"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|Q9H7E9|CH033_HUMAN2",-0.0174372715095288,13.3439461064055,-0.192133067580321,0.854506556249718,0.962069892239364,-6.36412220919031,"conditionD-conditionC","sp|Q9H7E9|CH033_HUMAN","HUMAN","0","0"
"sp|P62750|RL23A_HUMAN1",-0.00864639667913991,19.3713419249065,-0.191770769945599,0.854772541002282,0.939137383270889,-7.39932344104594,"conditionD-conditionB","sp|P62750|RL23A_HUMAN","HUMAN","0","0"
"sp|P49356|FNTB_HUMAN1",-0.0262131363360592,11.5127628544544,-0.191664105928176,0.854852160251445,0.939137383270889,-7.3993473467581,"conditionD-conditionB","sp|P49356|FNTB_HUMAN","HUMAN","0","0"
"sp|Q9NRW7|VPS45_HUMAN2",-0.0088766972566745,14.8388893996558,-0.191561537084503,0.854933148519254,0.962326457185905,-6.36424724609068,"conditionD-conditionC","sp|Q9NRW7|VPS45_HUMAN","HUMAN","0","0"
"sp|O75832|PSD10_HUMAN",0.0138573794132952,15.1270086726597,0.191342535156788,0.85509180349619,0.958160080752779,-7.01858397050954,"conditionC-conditionB","sp|O75832|PSD10_HUMAN","HUMAN","0","0"
"sp|Q9H2H9|S38A1_HUMAN2",0.011661282953499,15.1510553807222,0.191310346421654,0.855120655413244,0.962326457185905,-6.36430208423295,"conditionD-conditionC","sp|Q9H2H9|S38A1_HUMAN","HUMAN","0","0"
"sp|P55081|MFAP1_HUMAN",-0.0157570011308916,14.1360791083061,-0.191163351631363,0.855225569207799,0.958160080752779,-7.01862387069938,"conditionC-conditionB","sp|P55081|MFAP1_HUMAN","HUMAN","0","0"
"sp|P29590|PML_HUMAN2",0.0144692107667073,14.9599212680134,0.191067613294051,0.855301859035573,0.962326457185905,-6.36435500854976,"conditionD-conditionC","sp|P29590|PML_HUMAN","HUMAN","0","0"
"sp|Q9UHC7|MKRN1_HUMAN",0.0452609251570841,10.3523467766274,0.191048141369546,0.855311579857734,0.958160080752779,-7.01864950598112,"conditionC-conditionB","sp|Q9UHC7|MKRN1_HUMAN","HUMAN","0","0"
"sp|Q9UMX5|NENF_HUMAN",-0.0136203073331451,15.2295563250485,-0.190996731944258,0.855349960472356,0.958160080752779,-7.01866094010305,"conditionC-conditionB","sp|Q9UMX5|NENF_HUMAN","HUMAN","0","0"
"sp|Q9Y6I3|EPN1_HUMAN2",0.0292343502203831,14.1304596075499,0.190988160661661,0.855361173662454,0.962326457185905,-6.36437231760492,"conditionD-conditionC","sp|Q9Y6I3|EPN1_HUMAN","HUMAN","0","0"
"sp|P22314|UBA1_HUMAN",-0.00737787706402315,20.7097240562829,-0.190942727286957,0.855390279079466,0.958160080752779,-7.0186729481678,"conditionC-conditionB","sp|P22314|UBA1_HUMAN","HUMAN","0","0"
"sp|Q9BVP2|GNL3_HUMAN2",0.00938081678803115,17.9412412739899,0.190693083348697,0.855581470138831,0.962326457185905,-6.36443653914045,"conditionD-conditionC","sp|Q9BVP2|GNL3_HUMAN","HUMAN","0","0"
"sp|Q9H1I8|ASCC2_HUMAN1",-0.0173834010818545,13.558429755328,-0.190602331088163,0.855644824971712,0.939851141080039,-7.39958459786044,"conditionD-conditionB","sp|Q9H1I8|ASCC2_HUMAN","HUMAN","0","0"
"sp|P50995|ANX11_HUMAN",0.0105026819749696,17.4481028689013,0.190598721165941,0.855647117403536,0.958160080752779,-7.01874936009372,"conditionC-conditionB","sp|P50995|ANX11_HUMAN","HUMAN","0","0"
"sp|P14923|PLAK_HUMAN2",0.0212417046176316,14.7013936087241,0.190518801443546,0.855711590973076,0.962326457185905,-6.36447442437395,"conditionD-conditionC","sp|P14923|PLAK_HUMAN","HUMAN","0","0"
"sp|Q14999|CUL7_HUMAN2",-0.0262157948309714,12.6860489684317,-0.19045514064959,0.855759122103559,0.962326457185905,-6.36448825437467,"conditionD-conditionC","sp|Q14999|CUL7_HUMAN","HUMAN","0","0"
"sp|Q9H1C7|CYTM1_HUMAN1",-0.0202417909525643,12.6860089266964,-0.190067706999509,0.856044018243179,0.940075915981511,-7.39970356601748,"conditionD-conditionB","sp|Q9H1C7|CYTM1_HUMAN","HUMAN","0","0"
"sp|Q92890|UFD1_HUMAN",-0.0136727708715974,16.2098553103811,-0.190058240809904,0.856050685202292,0.958160080752779,-7.01886913895999,"conditionC-conditionB","sp|Q92890|UFD1_HUMAN","HUMAN","0","0"
"sp|Q9UQ80|PA2G4_HUMAN2",-0.0093780638191916,19.5818425649158,-0.190010887761674,0.85609083395201,0.962534828527538,-6.36458463922723,"conditionD-conditionC","sp|Q9UQ80|PA2G4_HUMAN","HUMAN","0","0"
"sp|P21266|GSTM3_HUMAN1",-0.00770119347474107,17.8262774439489,-0.189945252604943,0.8561354592305,0.940075915981511,-7.39973076897325,"conditionD-conditionB","sp|P21266|GSTM3_HUMAN","HUMAN","0","0"
"sp|O43818|U3IP2_HUMAN",0.0103664040248699,15.8464764708126,0.189912567095034,0.856159465698408,0.958160080752779,-7.01890136509369,"conditionC-conditionB","sp|O43818|U3IP2_HUMAN","HUMAN","0","0"
"sp|Q9H583|HEAT1_HUMAN",0.00728673407779112,17.6267578854976,0.189840827081078,0.85621303818658,0.958160080752779,-7.0189172265532,"conditionC-conditionB","sp|Q9H583|HEAT1_HUMAN","HUMAN","0","0"
"sp|P50570|DYN2_HUMAN2",0.00958759909709528,17.2982867048048,0.18969422100657,0.856327300681681,0.962607340020982,-6.36465320749419,"conditionD-conditionC","sp|P50570|DYN2_HUMAN","HUMAN","0","0"
"sp|Q96KB5|TOPK_HUMAN",0.00923812051712503,15.9660176205624,0.189676188642025,0.856335986629205,0.958160080752779,-7.01895360515873,"conditionC-conditionB","sp|Q96KB5|TOPK_HUMAN","HUMAN","0","0"
"sp|Q9H9Q4|NHEJ1_HUMAN",0.033361576739626,10.956051738724,0.189670851723642,0.856339972200386,0.958160080752779,-7.01895478388606,"conditionC-conditionB","sp|Q9H9Q4|NHEJ1_HUMAN","HUMAN","0","0"
"sp|Q9Y6X9|MORC2_HUMAN2",0.0166282187167983,12.4146279505892,0.189472650445729,0.856492765493906,0.962607340020982,-6.36470111735472,"conditionD-conditionC","sp|Q9Y6X9|MORC2_HUMAN","HUMAN","0","0"
"sp|Q96PZ0|PUS7_HUMAN1",-0.0126159568120148,16.000994530746,-0.189448807730863,0.856506197564658,0.940188918762794,-7.39984087575612,"conditionD-conditionB","sp|Q96PZ0|PUS7_HUMAN","HUMAN","0","0"
"sp|Q99567|NUP88_HUMAN1",-0.0120795776739087,16.4602438498854,-0.189211437062316,0.856683477242188,0.940188918762794,-7.39989342181898,"conditionD-conditionB","sp|Q99567|NUP88_HUMAN","HUMAN","0","0"
"sp|P19784|CSK22_HUMAN2",0.0167522969049507,15.2177423922278,0.189211592984927,0.856687728854937,0.962607340020982,-6.36475749450947,"conditionD-conditionC","sp|P19784|CSK22_HUMAN","HUMAN","0","0"
"sp|Q9Y487|VPP2_HUMAN1",0.0255596525190764,11.9983124180542,0.189133379576136,0.856741776318231,0.940188918762794,-7.39991068697253,"conditionD-conditionB","sp|Q9Y487|VPP2_HUMAN","HUMAN","0","0"
"sp|O60830|TI17B_HUMAN1",0.0242236156886051,11.9650995082501,0.189041450626309,0.856810436919364,0.940188918762794,-7.39993101126962,"conditionD-conditionB","sp|O60830|TI17B_HUMAN","HUMAN","0","0"
"sp|Q5SW79|CE170_HUMAN",0.0127589196672755,15.7245958198171,0.188992381155848,0.856846687512406,0.958160080752779,-7.01910436626288,"conditionC-conditionB","sp|Q5SW79|CE170_HUMAN","HUMAN","0","0"
"sp|Q96KB5|TOPK_HUMAN2",-0.0125763354293849,15.9643485131063,-0.188707815660175,0.857063992596989,0.962607340020982,-6.36486607185993,"conditionD-conditionC","sp|Q96KB5|TOPK_HUMAN","HUMAN","0","0"
"sp|P69905|HBA_HUMAN2",-0.00753907867250092,20.0309220618089,-0.188615268219926,0.857133119462096,0.962607340020982,-6.36488598722464,"conditionD-conditionC","sp|P69905|HBA_HUMAN","HUMAN","0","0"
"sp|Q9NZQ3|SPN90_HUMAN2",0.0568558667099506,11.2183871225306,0.188529068121036,0.857197506553448,0.962607340020982,-6.36490452802767,"conditionD-conditionC","sp|Q9NZQ3|SPN90_HUMAN","HUMAN","0","0"
"sp|Q9P2R3|ANFY1_HUMAN",-0.00832432691772134,15.6983079917385,-0.188481763273208,0.857228092451082,0.958160080752779,-7.01921659322246,"conditionC-conditionB","sp|Q9P2R3|ANFY1_HUMAN","HUMAN","0","0"
"sp|Q7Z3T8|ZFY16_HUMAN",-0.0249208298048398,12.7793235059491,-0.188480898014408,0.857228738790888,0.958160080752779,-7.01921678314036,"conditionC-conditionB","sp|Q7Z3T8|ZFY16_HUMAN","HUMAN","0","0"
"sp|Q86XZ4|SPAS2_HUMAN1",0.0122017612224816,13.7336553282641,0.188100761565233,0.857513106352899,0.940566535957439,-7.4001384248158,"conditionD-conditionB","sp|Q86XZ4|SPAS2_HUMAN","HUMAN","0","0"
"sp|Q8IZ73|RUSD2_HUMAN1",0.0128707023069268,14.692964825438,0.188043223004878,0.857556090852792,0.940566535957439,-7.40015107840528,"conditionD-conditionB","sp|Q8IZ73|RUSD2_HUMAN","HUMAN","0","0"
"sp|Q9UL40|ZN346_HUMAN",0.0255160665009662,13.4857661056206,0.188040403890094,0.857557799612906,0.958160080752779,-7.019313356596,"conditionC-conditionB","sp|Q9UL40|ZN346_HUMAN","HUMAN","0","0"
"sp|Q9H0W8|SMG9_HUMAN",0.0312883308310603,11.3147407638462,0.187968906660604,0.857611212963197,0.958160080752779,-7.01932901052987,"conditionC-conditionB","sp|Q9H0W8|SMG9_HUMAN","HUMAN","0","0"
"sp|Q16762|THTR_HUMAN2",-0.0111095146301174,15.6124141529681,-0.187931220048385,0.857644102431843,0.962607340020982,-6.36503288915902,"conditionD-conditionC","sp|Q16762|THTR_HUMAN","HUMAN","0","0"
"sp|O00244|ATOX1_HUMAN2",0.015420755827579,15.3097906301003,0.1878797886848,0.85768252470375,0.962607340020982,-6.36504391294787,"conditionD-conditionC","sp|O00244|ATOX1_HUMAN","HUMAN","0","0"
"sp|P26440|IVD_HUMAN1",-0.00921262343324791,14.8943984793599,-0.187861544856506,0.857691818100249,0.940566535957439,-7.40019100706034,"conditionD-conditionB","sp|P26440|IVD_HUMAN","HUMAN","0","0"
"sp|Q9Y2Z4|SYYM_HUMAN",-0.0160399001081313,15.1485603692999,-0.187762136242229,0.857765689433575,0.958160080752779,-7.01937424872622,"conditionC-conditionB","sp|Q9Y2Z4|SYYM_HUMAN","HUMAN","0","0"
"sp|Q9HBM0|VEZA_HUMAN1",-0.0616936992029213,9.52722324817834,-0.187637044741802,0.857859544087329,0.940566535957439,-7.40024029435828,"conditionD-conditionB","sp|Q9HBM0|VEZA_HUMAN","HUMAN","0","0"
"sp|P49768|PSN1_HUMAN1",-0.0277579664474921,12.5300959338836,-0.187623137568657,0.857869934530089,0.940566535957439,-7.40024334565882,"conditionD-conditionB","sp|P49768|PSN1_HUMAN","HUMAN","0","0"
"sp|Q8IUF8|RIOX2_HUMAN",0.0180157638844278,12.3884827669696,0.187591496414558,0.857893178339274,0.958160080752779,-7.0194115450821,"conditionC-conditionB","sp|Q8IUF8|RIOX2_HUMAN","HUMAN","0","0"
"sp|Q8IXS8|HYCC2_HUMAN;sp|Q9BYI3|HYCCI_HUMAN2",-0.073150057993594,9.88803248212759,-0.187482109083476,0.857979629598931,0.962607340020982,-6.36512905098303,"conditionD-conditionC","sp|Q8IXS8|HYCC2_HUMAN;sp|Q9BYI3|HYCCI_HUMAN","HUMAN","0","0"
"sp|Q96T58|MINT_HUMAN2",-0.0401332225372979,12.1808715130985,-0.18739133705885,0.858047448674457,0.962607340020982,-6.3651484591351,"conditionD-conditionC","sp|Q96T58|MINT_HUMAN","HUMAN","0","0"
"sp|Q9NZI8|IF2B1_HUMAN",-0.0168399885858914,15.9964518794953,-0.187349089195343,0.858074294532365,0.958160080752779,-7.0194644699121,"conditionC-conditionB","sp|Q9NZI8|IF2B1_HUMAN","HUMAN","0","0"
"sp|P46531|NOTC1_HUMAN",0.097568729614153,8.91062882890325,0.18731213266509,0.858101907702143,0.958160080752779,-7.01947253270535,"conditionC-conditionB","sp|P46531|NOTC1_HUMAN","HUMAN","0","0"
"sp|Q8IXB1|DJC10_HUMAN2",0.0167672163027639,13.6077183889942,0.187292116901731,0.85812158120528,0.962607340020982,-6.36516966298745,"conditionD-conditionC","sp|Q8IXB1|DJC10_HUMAN","HUMAN","0","0"
"sp|P63104|1433Z_HUMAN1",-0.00908271117863535,19.4156596429162,-0.187249984303347,0.8581487397707,0.940592806313588,-7.40032513390125,"conditionD-conditionB","sp|P63104|1433Z_HUMAN","HUMAN","0","0"
"sp|Q9H9B1|EHMT1_HUMAN1",-0.01735046387385,13.5105673291843,-0.187208079840767,0.858180050542881,0.940592806313588,-7.40033430853816,"conditionD-conditionB","sp|Q9H9B1|EHMT1_HUMAN","HUMAN","0","0"
"sp|P41240|CSK_HUMAN",-0.00931018967988706,15.9561241254861,-0.187187665295682,0.858194908845583,0.958160080752779,-7.01949967615659,"conditionC-conditionB","sp|P41240|CSK_HUMAN","HUMAN","0","0"
"sp|P06744|G6PI_HUMAN",-0.00747802310538503,19.7950520464558,-0.186800124842291,0.858484492625133,0.958160080752779,-7.01958407567544,"conditionC-conditionB","sp|P06744|G6PI_HUMAN","HUMAN","0","0"
"sp|P02100|HBE_HUMAN;sp|P69891|HBG1_HUMAN;sp|P69892|HBG2_HUMAN2",0.0276213626895796,13.2472184075071,0.186751075943793,0.85852584942045,0.962607340020982,-6.36528509117271,"conditionD-conditionC","sp|P02100|HBE_HUMAN;sp|P69891|HBG1_HUMAN;sp|P69892|HBG2_HUMAN","HUMAN","0","0"
"sp|Q5JRV8|T255A_HUMAN2",-0.119509835392504,9.78639200717107,-0.186724267192112,0.858545882286964,0.962607340020982,-6.36529080210522,"conditionD-conditionC","sp|Q5JRV8|T255A_HUMAN","HUMAN","0","0"
"sp|Q8TEA8|DTD1_HUMAN",0.0290772596585125,13.2981333826486,0.186717317813361,0.858546372124803,0.958160080752779,-7.0196020872016,"conditionC-conditionB","sp|Q8TEA8|DTD1_HUMAN","HUMAN","0","0"
"sp|Q8NCH0|CHSTE_HUMAN2",0.0284562218018412,12.2685010151912,0.186709344751834,0.858557033146381,0.962607340020982,-6.36529398060644,"conditionD-conditionC","sp|Q8NCH0|CHSTE_HUMAN","HUMAN","0","0"
"sp|P23919|KTHY_HUMAN2",0.00838559380829551,16.9326815124089,0.186695430849183,0.858567430404453,0.962607340020982,-6.36529694406179,"conditionD-conditionC","sp|P23919|KTHY_HUMAN","HUMAN","0","0"
"sp|Q9BQ75|CMS1_HUMAN",-0.0105641507773608,14.6601673535341,-0.186649572053724,0.858596997571883,0.958160080752779,-7.01961681685591,"conditionC-conditionB","sp|Q9BQ75|CMS1_HUMAN","HUMAN","0","0"
"sp|Q9Y277|VDAC3_HUMAN2",0.0108250893798214,17.9255380000288,0.1865895575083,0.858646546014231,0.962607340020982,-6.36531948637599,"conditionD-conditionC","sp|Q9Y277|VDAC3_HUMAN","HUMAN","0","0"
"sp|Q9HAU5|RENT2_HUMAN1",0.0174060339656954,14.2221558196643,0.186433214169852,0.85875907757412,0.941070541085558,-7.40050359361384,"conditionD-conditionB","sp|Q9HAU5|RENT2_HUMAN","HUMAN","0","0"
"sp|P16965|STF2_YEAST",-0.0761959281075786,9.71399407429772,-0.186400067698409,0.858783455120792,0.958160080752779,-7.0196710199463,"conditionC-conditionB","sp|P16965|STF2_YEAST","YEAST","1","0.321928094887362"
"sp|Q9GZP4|PITH1_HUMAN2",0.0179174304055092,14.7506168812843,0.186360132121108,0.858817994232848,0.962607340020982,-6.36536829180161,"conditionD-conditionC","sp|Q9GZP4|PITH1_HUMAN","HUMAN","0","0"
"sp|P28340|DPOD1_HUMAN2",-0.00781188470013205,17.5065932999109,-0.186271193625455,0.858884459753053,0.962607340020982,-6.36538719565284,"conditionD-conditionC","sp|P28340|DPOD1_HUMAN","HUMAN","0","0"
"sp|P16547|OM45_YEAST",0.0506855041724315,11.1968054803172,0.186244640996597,0.858899612474507,0.958160080752779,-7.01970474912947,"conditionC-conditionB","sp|P16547|OM45_YEAST","YEAST","1","0.321928094887362"
"sp|Q9H568|ACTL8_HUMAN2",0.0372314435683663,11.3841631739248,0.186200316273514,0.858937428744003,0.962607340020982,-6.36540225423507,"conditionD-conditionC","sp|Q9H568|ACTL8_HUMAN","HUMAN","0","0"
"sp|P38109|ATG42_YEAST",0.0651401206390307,10.9935785477506,0.185926797981068,0.859137163115715,0.958160080752779,-7.01977363781227,"conditionC-conditionB","sp|P38109|ATG42_YEAST","YEAST","1","0.321928094887362"
"sp|Q9P035|HACD3_HUMAN",-0.0116566553036535,16.653301181159,-0.185760146181086,0.859261722515353,0.958160080752779,-7.01980971117041,"conditionC-conditionB","sp|Q9P035|HACD3_HUMAN","HUMAN","0","0"
"sp|P49759|CLK1_HUMAN",-0.027360106844597,10.8143921466934,-0.185760067614018,0.85926178123926,0.958160080752779,-7.01980972816946,"conditionC-conditionB","sp|P49759|CLK1_HUMAN","HUMAN","0","0"
"sp|P14743|NMT_YEAST2",0.0223942788759821,11.9761746922473,0.185752644078149,0.85927200793784,0.962818166044547,-6.36549723582456,"conditionD-conditionC","sp|P14743|NMT_YEAST","YEAST","1","0.263034405833794"
"sp|Q9UK99|FBX3_HUMAN",-0.0323096582854685,11.1486848902513,-0.185612237399926,0.859372276741247,0.958160080752779,-7.01984170066806,"conditionC-conditionB","sp|Q9UK99|FBX3_HUMAN","HUMAN","0","0"
"sp|Q9P0U1|TOM7_HUMAN",-0.115645069914246,9.52531212943648,-0.185556180546614,0.859414177294277,0.958160080752779,-7.01985381798781,"conditionC-conditionB","sp|Q9P0U1|TOM7_HUMAN","HUMAN","0","0"
"sp|Q9BQA1|MEP50_HUMAN",0.0121766177431759,16.7845627692993,0.185364969261611,0.859557104943312,0.958160080752779,-7.01989512326717,"conditionC-conditionB","sp|Q9BQA1|MEP50_HUMAN","HUMAN","0","0"
"sp|P30043|BLVRB_HUMAN2",0.00969688183574746,16.8594565907451,0.18528520985431,0.859621391637438,0.963045505900565,-6.3655961693934,"conditionD-conditionC","sp|P30043|BLVRB_HUMAN","HUMAN","0","0"
"sp|Q92466|DDB2_HUMAN1",-0.009129764306266,15.6902615900987,-0.185235137853874,0.859654546599666,0.941749471055199,-7.40076397278862,"conditionD-conditionB","sp|Q92466|DDB2_HUMAN","HUMAN","0","0"
"sp|Q9BVC6|TM109_HUMAN1",-0.00857170603024038,15.9537242464383,-0.185220977582192,0.859665131700981,0.941749471055199,-7.40076704034245,"conditionD-conditionB","sp|Q9BVC6|TM109_HUMAN","HUMAN","0","0"
"sp|Q9Y6I4|UBP3_HUMAN",-0.0160563475690179,14.2226726233774,-0.185007685296369,0.859824185430683,0.958160080752779,-7.01997219069844,"conditionC-conditionB","sp|Q9Y6I4|UBP3_HUMAN","HUMAN","0","0"
"sp|P62258|1433E_HUMAN2",-0.00991772507726196,20.3990133406967,-0.185000022632997,0.859834572271434,0.963120204142513,-6.36565640906756,"conditionD-conditionC","sp|P62258|1433E_HUMAN","HUMAN","0","0"
"sp|P21127|CD11A_HUMAN;sp|Q9UQ88|CD11B_HUMAN",-0.0120773333630915,16.2731955072599,-0.184923411224644,0.859887185850302,0.958160080752779,-7.01999034751453,"conditionC-conditionB","sp|P21127|CD11A_HUMAN;sp|Q9UQ88|CD11B_HUMAN","HUMAN","0","0"
"sp|Q9BQG0|MBB1A_HUMAN",-0.00782454764255647,18.2819529931621,-0.184772113060012,0.860000294085354,0.958160080752779,-7.02002292414471,"conditionC-conditionB","sp|Q9BQG0|MBB1A_HUMAN","HUMAN","0","0"
"sp|Q07157|ZO1_HUMAN",-0.0108326789133795,15.075032510706,-0.1847560669482,0.860012290135227,0.958160080752779,-7.02002637755451,"conditionC-conditionB","sp|Q07157|ZO1_HUMAN","HUMAN","0","0"
"sp|Q04969|SPC2_YEAST",0.0423948900299944,10.9359944400808,0.184721864266103,0.860037860149964,0.958160080752779,-7.02003373759387,"conditionC-conditionB","sp|Q04969|SPC2_YEAST","YEAST","1","0.321928094887362"
"sp|Q01433|AMPD2_HUMAN",-0.0122476079537002,15.3766009273425,-0.184623449454737,0.860111436378399,0.958160080752779,-7.02005490786671,"conditionC-conditionB","sp|Q01433|AMPD2_HUMAN","HUMAN","0","0"
"sp|Q12931|TRAP1_HUMAN",0.00818093277322873,20.1343666139317,0.18459628016426,0.860131748779536,0.958160080752779,-7.02006075036265,"conditionC-conditionB","sp|Q12931|TRAP1_HUMAN","HUMAN","0","0"
"sp|Q93096|TP4A1_HUMAN",0.0100094776618711,16.2997811022823,0.184589821969591,0.86013657709549,0.958160080752779,-7.0200621390107,"conditionC-conditionB","sp|Q93096|TP4A1_HUMAN","HUMAN","0","0"
"sp|O94804|STK10_HUMAN",-0.0325277606890388,12.7096771496371,-0.184552074324364,0.860164798361606,0.958160080752779,-7.02007025459058,"conditionC-conditionB","sp|O94804|STK10_HUMAN","HUMAN","0","0"
"sp|P46087|NOP2_HUMAN2",-0.00722473529005896,18.2406905368429,-0.18455539071786,0.860166965926582,0.963252852646164,-6.36575014523783,"conditionD-conditionC","sp|P46087|NOP2_HUMAN","HUMAN","0","0"
"sp|Q86XA9|HTR5A_HUMAN1",0.0220019920669134,13.4236570604186,0.184544886123675,0.860170562181048,0.942146163908399,-7.40091323318373,"conditionD-conditionB","sp|Q86XA9|HTR5A_HUMAN","HUMAN","0","0"
"sp|O96008|TOM40_HUMAN",0.00846515909227463,16.2775077133021,0.18448342450256,0.860216123608594,0.958160080752779,-7.0200850098027,"conditionC-conditionB","sp|O96008|TOM40_HUMAN","HUMAN","0","0"
"sp|O15381|NVL_HUMAN2",0.010913164172619,15.3609082696604,0.184449615982655,0.860246044704233,0.963252852646164,-6.36577241160573,"conditionD-conditionC","sp|O15381|NVL_HUMAN","HUMAN","0","0"
"sp|Q9HCE1|MOV10_HUMAN1",-0.00945027766784179,16.3234745065842,-0.184106741683767,0.86049814846911,0.942347964023977,-7.40100769220303,"conditionD-conditionB","sp|Q9HCE1|MOV10_HUMAN","HUMAN","0","0"
"sp|Q9UJX2|CDC23_HUMAN",0.0181564074530147,15.0929386136284,0.184084949102373,0.860514054201222,0.958329559938816,-7.02017054881996,"conditionC-conditionB","sp|Q9UJX2|CDC23_HUMAN","HUMAN","0","0"
"sp|Q4KMP7|TB10B_HUMAN",-0.0268936116354386,13.4059392133107,-0.18354567634407,0.860917296474926,0.958583168006762,-7.02028602128073,"conditionC-conditionB","sp|Q4KMP7|TB10B_HUMAN","HUMAN","0","0"
"sp|O94880|PHF14_HUMAN1",-0.0223761496578785,12.8188107734423,-0.183529132795965,0.86093005515822,0.942663921154253,-7.40113187927198,"conditionD-conditionB","sp|O94880|PHF14_HUMAN","HUMAN","0","0"
"sp|P30520|PURA2_HUMAN",-0.00883193833179874,17.0536510271257,-0.183390410651325,0.861033405397008,0.958583168006762,-7.02031920570062,"conditionC-conditionB","sp|P30520|PURA2_HUMAN","HUMAN","0","0"
"sp|Q9Y2W2|WBP11_HUMAN2",-0.0120337593722386,15.7201517048672,-0.183317031659745,0.861092895040183,0.963875815993094,-6.36601003892359,"conditionD-conditionC","sp|Q9Y2W2|WBP11_HUMAN","HUMAN","0","0"
"sp|Q9Y5B9|SP16H_HUMAN2",0.00704544679768659,19.2069260884655,0.183134985394381,0.861229033060265,0.963875815993094,-6.36604809918672,"conditionD-conditionC","sp|Q9Y5B9|SP16H_HUMAN","HUMAN","0","0"
"sp|P42695|CNDD3_HUMAN1",0.0105018981173561,13.2485436809134,0.182708508126546,0.861543769132783,0.943178807373675,-7.40130765231707,"conditionD-conditionB","sp|P42695|CNDD3_HUMAN","HUMAN","0","0"
"sp|Q92793|CBP_HUMAN2",0.0292556723594792,12.4169411301202,0.182677496460247,0.861571176401482,0.963875815993094,-6.36614358116641,"conditionD-conditionC","sp|Q92793|CBP_HUMAN","HUMAN","0","0"
"sp|Q13164|MK07_HUMAN2",-0.128077860743929,9.81005675720743,-0.182643803455426,0.86159637579765,0.963875815993094,-6.36615060386872,"conditionD-conditionC","sp|Q13164|MK07_HUMAN","HUMAN","0","0"
"sp|Q8TCJ2|STT3B_HUMAN",-0.0121106896803092,16.2624630425737,-0.182633510032172,0.861599477224957,0.959050958902281,-7.02048057829207,"conditionC-conditionB","sp|Q8TCJ2|STT3B_HUMAN","HUMAN","0","0"
"sp|O43865|SAHH2_HUMAN2",-0.00794554918767432,16.7956868254083,-0.182536543881634,0.861676597711588,0.963875815993094,-6.366172951683,"conditionD-conditionC","sp|O43865|SAHH2_HUMAN","HUMAN","0","0"
