"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P38697|IMDH2_YEAST",-0.128895463764913,6.98952125837093,-0.999472365831481,0.357098863703891,0.665943947053527,-6.18913318133365,"conditionC-conditionB","sp|P38697|IMDH2_YEAST","YEAST","1","0.321928094887362"
"sp|Q05639|EF1A2_HUMAN2",-0.0490352212685714,9.92111059707099,-0.999352162599394,0.35711572232445,0.715407072663607,-5.74582949974962,"conditionD-conditionC","sp|Q05639|EF1A2_HUMAN","HUMAN","0","0"
"sp|Q9UHR5|S30BP_HUMAN2",-0.0602748880322448,8.69604633043667,-0.99923258419374,0.357169022482894,0.715407072663607,-5.74594408887932,"conditionD-conditionC","sp|Q9UHR5|S30BP_HUMAN","HUMAN","0","0"
"sp|P13674|P4HA1_HUMAN1",-0.0608034813032088,8.63251272471783,-0.999805114722746,0.357241942745032,0.539884955426007,-6.63068961570957,"conditionD-conditionB","sp|P13674|P4HA1_HUMAN","HUMAN","0","0"
"sp|O95218|ZRAB2_HUMAN1",-0.0529794697179344,8.78713366277736,-0.999432578959279,0.357407824068283,0.539953018383283,-6.63105951061784,"conditionD-conditionB","sp|O95218|ZRAB2_HUMAN","HUMAN","0","0"
"sp|P15941|MUC1_HUMAN2",-0.112743929012263,8.23893642421875,-0.99862454673779,0.357440143994187,0.715407072663607,-5.74652660884671,"conditionD-conditionC","sp|P15941|MUC1_HUMAN","HUMAN","0","0"
"sp|Q969E8|TSR2_HUMAN2",0.0894615667924246,8.20823813761615,0.998598861409002,0.357451600607689,0.715407072663607,-5.74655121080077,"conditionD-conditionC","sp|Q969E8|TSR2_HUMAN","HUMAN","0","0"
"sp|Q9NZW5|PALS2_HUMAN",0.0486233141853631,8.67642392323325,0.998612432020932,0.357482231110017,0.666319098153358,-6.18997823589305,"conditionC-conditionB","sp|Q9NZW5|PALS2_HUMAN","HUMAN","0","0"
"sp|Q93045|STMN2_HUMAN2",0.244116755693334,11.1597985163977,0.99843272669266,0.357525709980519,0.715407072663607,-5.7467103275124,"conditionD-conditionC","sp|Q93045|STMN2_HUMAN","HUMAN","0","0"
"sp|Q9NVA2|SEP11_HUMAN1",-0.15461322814206,7.4017668569712,-0.999146393739447,0.357535297507853,0.539953018383283,-6.63134360116091,"conditionD-conditionB","sp|Q9NVA2|SEP11_HUMAN","HUMAN","0","0"
"sp|P01097|ATIF_YEAST",0.106389076929833,8.65366945744453,0.998487272819731,0.357538055844792,0.666319098153358,-6.19010118681573,"conditionC-conditionB","sp|P01097|ATIF_YEAST","YEAST","1","0.321928094887362"
"sp|Q9P2Y5|UVRAG_HUMAN1",-0.685055556936581,8.56455750758139,-0.999133513095612,0.357541035698592,0.539953018383283,-6.63135638617949,"conditionD-conditionB","sp|Q9P2Y5|UVRAG_HUMAN","HUMAN","0","0"
"sp|P53900|PFD4_YEAST2",0.06391955416826,8.89263728269789,0.998367790555957,0.357554680035027,0.715407072663607,-5.74677251554532,"conditionD-conditionC","sp|P53900|PFD4_YEAST","YEAST","1","0.263034405833794"
"sp|Q9BRP4|PAAF1_HUMAN2",-0.101262699476982,7.73147620852954,-0.998343703233175,0.357565426625678,0.715407072663607,-5.7467955827733,"conditionD-conditionC","sp|Q9BRP4|PAAF1_HUMAN","HUMAN","0","0"
"sp|Q6P2E9|EDC4_HUMAN2",-0.0483125218357312,8.25320653992632,-0.998198558099225,0.357630188790725,0.715407072663607,-5.74693457281818,"conditionD-conditionC","sp|Q6P2E9|EDC4_HUMAN","HUMAN","0","0"
"sp|Q8WWQ0|PHIP_HUMAN",-0.049004016802475,8.01309231152492,-0.998244817407509,0.357646218043837,0.666319098153358,-6.19033933354011,"conditionC-conditionB","sp|Q8WWQ0|PHIP_HUMAN","HUMAN","0","0"
"sp|Q9Y6K0|CEPT1_HUMAN2",-0.0786823422547744,9.33680138154632,-0.998034196802865,0.357703536331804,0.715407072663607,-5.74709194712579,"conditionD-conditionC","sp|Q9Y6K0|CEPT1_HUMAN","HUMAN","0","0"
"sp|P08254|MMP3_HUMAN",0.090288738360492,8.90294885709377,0.998083836835848,0.357718047832331,0.666319098153358,-6.19049743082464,"conditionC-conditionB","sp|P08254|MMP3_HUMAN","HUMAN","0","0"
"sp|Q15287|RNPS1_HUMAN",-0.0547274074768325,10.1309029068026,-0.997584595893751,0.357940883383613,0.666330130039733,-6.19098761578271,"conditionC-conditionB","sp|Q15287|RNPS1_HUMAN","HUMAN","0","0"
"sp|Q13126|MTAP_HUMAN",-0.0540734246629686,8.78293810966943,-0.997390987845203,0.358027329978815,0.666330130039733,-6.19117766539125,"conditionC-conditionB","sp|Q13126|MTAP_HUMAN","HUMAN","0","0"
"sp|Q96AT9|RPE_HUMAN",0.155746406544159,8.2730760105976,0.997368239420239,0.358037488318087,0.666330130039733,-6.19119999400306,"conditionC-conditionB","sp|Q96AT9|RPE_HUMAN","HUMAN","0","0"
"sp|P33775|PMT1_YEAST2",0.173079983818115,8.74303655074361,0.997251674108113,0.358052908455693,0.715795198325849,-5.7478409569666,"conditionD-conditionC","sp|P33775|PMT1_YEAST","YEAST","1","0.263034405833794"
"sp|Q15404|RSU1_HUMAN1",-0.0583208099491159,8.37698965880567,-0.99767508578716,0.358191227397911,0.540747599502693,-6.63280323491419,"conditionD-conditionB","sp|Q15404|RSU1_HUMAN","HUMAN","0","0"
"sp|P29034|S10A2_HUMAN1",0.127387532165296,9.62727468390918,0.997572934480514,0.358236803685598,0.540747599502693,-6.63290451938953,"conditionD-conditionB","sp|P29034|S10A2_HUMAN","HUMAN","0","0"
"sp|Q6P996|PDXD1_HUMAN2",-0.0717813351564072,8.08138635122827,-0.996675511584025,0.358310321638105,0.715795198325849,-5.74839218235309,"conditionD-conditionC","sp|Q6P996|PDXD1_HUMAN","HUMAN","0","0"
"sp|P43587|YPI1_YEAST2",0.0672232875533441,8.03161442282589,0.996665045162767,0.358314999108885,0.715795198325849,-5.7484021937167,"conditionD-conditionC","sp|P43587|YPI1_YEAST","YEAST","1","0.263034405833794"
"sp|Q14061|COX17_HUMAN2",-0.173253179212783,7.52438461433361,-0.996572247922734,0.358356472572111,0.715795198325849,-5.74849095312138,"conditionD-conditionC","sp|Q14061|COX17_HUMAN","HUMAN","0","0"
"sp|P17649|GABAT_YEAST",0.113621880305067,7.86064834729791,0.996503989027236,0.358423591331817,0.666701466475751,-6.19204802918037,"conditionC-conditionB","sp|P17649|GABAT_YEAST","YEAST","1","0.321928094887362"
"sp|P09496|CLCA_HUMAN1",-0.0737902526616985,9.81449404226082,-0.997151280074657,0.358424980107566,0.540902949957652,-6.63332251831642,"conditionD-conditionB","sp|P09496|CLCA_HUMAN","HUMAN","0","0"
"sp|P30086|PEBP1_HUMAN",-0.0442510419377964,10.715209399941,-0.996445386373144,0.358449784064717,0.666701466475751,-6.19210551356227,"conditionC-conditionB","sp|P30086|PEBP1_HUMAN","HUMAN","0","0"
"sp|Q15185|TEBP_HUMAN1",-0.0397632440614633,11.007130552474,-0.996962198547211,0.35850938935399,0.540902949957652,-6.63350992013627,"conditionD-conditionB","sp|Q15185|TEBP_HUMAN","HUMAN","0","0"
"sp|Q96K19|RN170_HUMAN2",-0.237669502830804,6.52093090533702,-0.996106658776058,0.358564614245101,0.715795198325849,-5.74893619625019,"conditionD-conditionC","sp|Q96K19|RN170_HUMAN","HUMAN","0","0"
"sp|P12945|NAT1_YEAST2",0.101877230805693,8.0079257190341,0.996074953069534,0.358578791799538,0.715795198325849,-5.74896651114979,"conditionD-conditionC","sp|P12945|NAT1_YEAST","YEAST","1","0.263034405833794"
"sp|P07919|QCR6_HUMAN1",-0.0698334436286601,9.2455108532131,-0.996672620405114,0.358638692893483,0.540970027416335,-6.63379687719385,"conditionD-conditionB","sp|P07919|QCR6_HUMAN","HUMAN","0","0"
"sp|Q92900|RENT1_HUMAN2",-0.0359779312226411,8.55698102008227,-0.995840940187578,0.358683447090823,0.715795198325849,-5.74919023794964,"conditionD-conditionC","sp|Q92900|RENT1_HUMAN","HUMAN","0","0"
"sp|Q9Y2H0|DLGP4_HUMAN",-0.148305640581329,7.34662839707009,-0.995682335267484,0.358790973131039,0.666701466475751,-6.19285378631767,"conditionC-conditionB","sp|Q9Y2H0|DLGP4_HUMAN","HUMAN","0","0"
"sp|Q9NXW2|DJB12_HUMAN",-0.095181382935742,8.14575365986792,-0.995673570135577,0.358794893861975,0.666701466475751,-6.1928623793428,"conditionC-conditionB","sp|Q9NXW2|DJB12_HUMAN","HUMAN","0","0"
"sp|O43847|NRDC_HUMAN2",-0.0465004705284002,8.53948729301062,-0.995488643717813,0.358841047250905,0.715885643702055,-5.74952697991614,"conditionD-conditionC","sp|O43847|NRDC_HUMAN","HUMAN","0","0"
"sp|Q4KMP7|TB10B_HUMAN1",-0.104400549708412,7.47475501326365,-0.996192495933796,0.358853162234988,0.541165506719557,-6.63427252621695,"conditionD-conditionB","sp|Q4KMP7|TB10B_HUMAN","HUMAN","0","0"
"sp|P07900|HS90A_HUMAN",-0.0439767949637346,11.7833456852761,-0.99553345354833,0.358857574060519,0.666701466475751,-6.192999737442,"conditionC-conditionB","sp|P07900|HS90A_HUMAN","HUMAN","0","0"
"sp|Q15645|PCH2_HUMAN",-0.039310723248116,8.97885649951849,-0.995313266454248,0.358956090943487,0.666701466475751,-6.19321556213898,"conditionC-conditionB","sp|Q15645|PCH2_HUMAN","HUMAN","0","0"
"sp|Q9H974|QTRT2_HUMAN",0.0629246329988851,7.55893898972671,0.995284491507928,0.35896896712849,0.666701466475751,-6.19324376450105,"conditionC-conditionB","sp|Q9H974|QTRT2_HUMAN","HUMAN","0","0"
"sp|Q9HBG6|IF122_HUMAN2",0.166176620682618,6.67315315401011,0.995147146182832,0.358993869331967,0.715966503240733,-5.7498533202887,"conditionD-conditionC","sp|Q9HBG6|IF122_HUMAN","HUMAN","0","0"
"sp|Q13433|S39A6_HUMAN",-0.16177067505238,7.4043780037021,-0.994712713599269,0.359224902327368,0.666982521036487,-6.1938040454586,"conditionC-conditionB","sp|Q13433|S39A6_HUMAN","HUMAN","0","0"
"sp|P42938|TDA10_YEAST2",0.0848447187059591,8.70614051722113,0.994280182890978,0.359382073982827,0.716353464800977,-5.75068145241605,"conditionD-conditionC","sp|P42938|TDA10_YEAST","YEAST","1","0.263034405833794"
"sp|Q969V3|NCLN_HUMAN2",-0.0498866342779039,8.5665260887388,-0.994055679682011,0.359482655607726,0.716353464800977,-5.75089581790158,"conditionD-conditionC","sp|Q969V3|NCLN_HUMAN","HUMAN","0","0"
"sp|Q6I9Y2|THOC7_HUMAN2",-0.0417747119871574,8.3584721130168,-0.993829145790048,0.359584169810583,0.716353464800977,-5.75111208805733,"conditionD-conditionC","sp|Q6I9Y2|THOC7_HUMAN","HUMAN","0","0"
"sp|Q92879|CELF1_HUMAN1",-0.0463487469309989,9.00716603347189,-0.994532530533308,0.359595452544535,0.542156681348772,-6.63591577098391,"conditionD-conditionB","sp|Q92879|CELF1_HUMAN","HUMAN","0","0"
"sp|P0CG12|DERPC_HUMAN2",0.0972569280889992,8.50002129110432,0.993653576868374,0.359662861378272,0.716353464800977,-5.75127967863531,"conditionD-conditionC","sp|P0CG12|DERPC_HUMAN","HUMAN","0","0"
"sp|P29144|TPP2_HUMAN",-0.0368732493766988,8.6705969143575,-0.993713434047083,0.359672542954346,0.667619252948155,-6.19478268635342,"conditionC-conditionB","sp|P29144|TPP2_HUMAN","HUMAN","0","0"
"sp|Q06124|PTN11_HUMAN2",0.0434169905430775,8.3195715877144,0.993459969111782,0.359749654060968,0.716353464800977,-5.7514644642983,"conditionD-conditionC","sp|Q06124|PTN11_HUMAN","HUMAN","0","0"
"sp|Q9UI12|VATH_HUMAN2",-0.0393578161353325,8.34093563296745,-0.992505896400186,0.360177600938626,0.71675945348746,-5.75237469486748,"conditionD-conditionC","sp|Q9UI12|VATH_HUMAN","HUMAN","0","0"
"sp|Q99996|AKAP9_HUMAN2",0.109316010841588,7.31180646487824,0.992504182007529,0.36017837029075,0.71675945348746,-5.75237632992828,"conditionD-conditionC","sp|Q99996|AKAP9_HUMAN","HUMAN","0","0"
"sp|P53315|SOL4_YEAST1",0.178979587219307,7.56855496711564,0.992965093338296,0.360297494426418,0.543063318822318,-6.63746564108114,"conditionD-conditionB","sp|P53315|SOL4_YEAST","YEAST","1","0.584962500721156"
"sp|Q92945|FUBP2_HUMAN",-0.0369803194912262,9.20692199390301,-0.99224743106317,0.36033006489492,0.668645079676952,-6.19621715348413,"conditionC-conditionB","sp|Q92945|FUBP2_HUMAN","HUMAN","0","0"
"sp|Q8IUR0|TPPC5_HUMAN1",-0.0574599628259627,8.35326887775913,-0.992809724026099,0.360367142712865,0.543063318822318,-6.6376191748759,"conditionD-conditionB","sp|Q8IUR0|TPPC5_HUMAN","HUMAN","0","0"
"sp|O00754|MA2B1_HUMAN1",-0.0448303553055656,7.92558688557965,-0.992442311279469,0.360531887753785,0.543183203288784,-6.63798217939322,"conditionD-conditionB","sp|O00754|MA2B1_HUMAN","HUMAN","0","0"
"sp|O95336|6PGL_HUMAN2",-0.0451416240429356,10.0195072505385,-0.991218400647655,0.360755748002795,0.717684445948775,-5.7536020558856,"conditionD-conditionC","sp|O95336|6PGL_HUMAN","HUMAN","0","0"
"sp|Q8NBA8|DTWD2_HUMAN1",-0.254113289455939,7.22409365584665,-0.991876180279671,0.360785854404747,0.543437422084731,-6.6385413317203,"conditionD-conditionB","sp|Q8NBA8|DTWD2_HUMAN","HUMAN","0","0"
"sp|Q9UMX5|NENF_HUMAN",-0.0415079219897478,8.79474859800502,-0.991051855728143,0.360867006597724,0.669327630702172,-6.19738590151563,"conditionC-conditionB","sp|Q9UMX5|NENF_HUMAN","HUMAN","0","0"
"sp|O00505|IMA4_HUMAN",-0.04281623113833,9.23433897103928,-0.990960990310542,0.360907841021654,0.669327630702172,-6.19747468725349,"conditionC-conditionB","sp|O00505|IMA4_HUMAN","HUMAN","0","0"
"sp|Q9UKK6|NXT1_HUMAN",-0.0858808110813367,8.16268787445573,-0.990528951877353,0.361102047181096,0.669422727024479,-6.19789675858504,"conditionC-conditionB","sp|Q9UKK6|NXT1_HUMAN","HUMAN","0","0"
"sp|Q9C0E2|XPO4_HUMAN",-0.0474477010564147,8.28352068362678,-0.990375877487203,0.361170875848381,0.669422727024479,-6.19804627029639,"conditionC-conditionB","sp|Q9C0E2|XPO4_HUMAN","HUMAN","0","0"
"sp|Q9NUN5|LMBD1_HUMAN1",-0.128529807625326,7.73122847079844,-0.990910907447976,0.361219206043035,0.543961657470569,-6.63949418450298,"conditionD-conditionB","sp|Q9NUN5|LMBD1_HUMAN","HUMAN","0","0"
"sp|Q86WJ1|CHD1L_HUMAN",-0.0554617345007582,7.6529924524048,-0.990146371626896,0.361274090917696,0.669422727024479,-6.19827040394403,"conditionC-conditionB","sp|Q86WJ1|CHD1L_HUMAN","HUMAN","0","0"
"sp|Q00169|PIPNA_HUMAN1",-0.0389210488708382,8.46340338520868,-0.9906304509636,0.361345192724638,0.544022892281533,-6.63977090913561,"conditionD-conditionB","sp|Q00169|PIPNA_HUMAN","HUMAN","0","0"
"sp|P58557|YBEY_HUMAN",0.108884214949638,8.63334878312152,0.989398993881134,0.36161037020187,0.669851168043905,-6.19900003227177,"conditionC-conditionB","sp|P58557|YBEY_HUMAN","HUMAN","0","0"
"sp|Q03405|UPAR_HUMAN2",0.0715619906165035,8.26184681852108,0.98919434711027,0.361666141263737,0.719068283642331,-5.75552931413927,"conditionD-conditionC","sp|Q03405|UPAR_HUMAN","HUMAN","0","0"
"sp|P25644|PAT1_YEAST2",0.151900345259367,8.28984457372693,0.989170426977344,0.361676911173299,0.719068283642331,-5.75555207382741,"conditionD-conditionC","sp|P25644|PAT1_YEAST","YEAST","1","0.263034405833794"
"sp|P24534|EF1B_HUMAN2",-0.0497844765048363,10.2121200140084,-0.988208223040171,0.362110350236162,0.719705608823495,-5.75646727766865,"conditionD-conditionC","sp|P24534|EF1B_HUMAN","HUMAN","0","0"
"sp|O15235|RT12_HUMAN1",0.0660916612453502,8.36076634868978,0.988429077230033,0.362335313358028,0.545346991772522,-6.64194106100297,"conditionD-conditionB","sp|O15235|RT12_HUMAN","HUMAN","0","0"
"sp|P50583|AP4A_HUMAN1",-0.091008494935183,8.37472440947555,-0.988294895763309,0.362395734651847,0.545346991772522,-6.64207322860538,"conditionD-conditionB","sp|P50583|AP4A_HUMAN","HUMAN","0","0"
"sp|P17275|JUNB_HUMAN2",-0.113990408983511,8.48550055371791,-0.98746636061576,0.362444815662244,0.720145884905723,-5.75717247573035,"conditionD-conditionC","sp|P17275|JUNB_HUMAN","HUMAN","0","0"
"sp|Q8N4C8|MINK1_HUMAN1",-0.180614205851813,6.71076757569982,-0.98797325549992,0.362540600512083,0.54543625976051,-6.64238998965421,"conditionD-conditionB","sp|Q8N4C8|MINK1_HUMAN","HUMAN","0","0"
"sp|Q9P0R6|GSKIP_HUMAN",-0.152639236100811,9.01264295699218,-0.987254481447088,0.362576669382433,0.671264458422939,-6.20109144654757,"conditionC-conditionB","sp|Q9P0R6|GSKIP_HUMAN","HUMAN","0","0"
"sp|P04424|ARLY_HUMAN",0.161293795839885,8.34488135109407,0.986990648303597,0.362695692347557,0.671264458422939,-6.20134852478819,"conditionC-conditionB","sp|P04424|ARLY_HUMAN","HUMAN","0","0"
"sp|P17535|JUND_HUMAN",0.110344521552413,8.47865449272056,0.986774199952862,0.362793361860062,0.671264458422939,-6.20155939500911,"conditionC-conditionB","sp|P17535|JUND_HUMAN","HUMAN","0","0"
"sp|O95104|SCAF4_HUMAN2",-0.0819294081842594,7.58648796703913,-0.986545848209025,0.362860166650841,0.720587444196832,-5.7580469770296,"conditionD-conditionC","sp|O95104|SCAF4_HUMAN","HUMAN","0","0"
"sp|O75438|NDUB1_HUMAN",0.0685859100117945,8.65532598262391,0.986572487782573,0.362884400715267,0.671264458422939,-6.20175587926378,"conditionC-conditionB","sp|O75438|NDUB1_HUMAN","HUMAN","0","0"
"sp|P61604|CH10_HUMAN2",-0.0370366870661663,12.3655737457449,-0.986472938790876,0.362893080821209,0.720587444196832,-5.75811621761725,"conditionD-conditionC","sp|P61604|CH10_HUMAN","HUMAN","0","0"
"sp|P24390|ERD21_HUMAN;sp|P33947|ERD22_HUMAN",-0.17037607870682,8.67811716277939,-0.986439616637232,0.362944379453279,0.671264458422939,-6.20188529111464,"conditionC-conditionB","sp|P24390|ERD21_HUMAN;sp|P33947|ERD22_HUMAN","HUMAN","0","0"
"sp|O43491|E41L2_HUMAN",-0.0478300799361229,8.09233818241803,-0.986305350957171,0.363004995709268,0.671264458422939,-6.20201604862179,"conditionC-conditionB","sp|O43491|E41L2_HUMAN","HUMAN","0","0"
"sp|Q15365|PCBP1_HUMAN2",-0.0381178950295311,11.2605255761249,-0.986219326745576,0.36300758975588,0.720590408556505,-5.75835703977143,"conditionD-conditionC","sp|Q15365|PCBP1_HUMAN","HUMAN","0","0"
"sp|P00395|COX1_HUMAN1",-0.0895240786525928,9.29173957221911,-0.986294035470857,0.363297666827658,0.54641430443993,-6.64404254665996,"conditionD-conditionB","sp|P00395|COX1_HUMAN","HUMAN","0","0"
"sp|Q719H9|KCTD1_HUMAN2",-0.0967090399719233,8.09468487346173,-0.985505253510247,0.363330157029094,0.721006249989886,-5.75903486762194,"conditionD-conditionC","sp|Q719H9|KCTD1_HUMAN","HUMAN","0","0"
"sp|P54802|ANAG_HUMAN1",-0.0943639479283798,7.19333298985526,-0.986151281929737,0.36336208450836,0.54641430443993,-6.64418294137379,"conditionD-conditionB","sp|P54802|ANAG_HUMAN","HUMAN","0","0"
"sp|P20839|IMDH1_HUMAN",-0.0626423826741629,8.78886341826905,-0.985392095439644,0.36341751248536,0.671818931169408,-6.20290510661203,"conditionC-conditionB","sp|P20839|IMDH1_HUMAN","HUMAN","0","0"
"sp|Q8WVK2|SNR27_HUMAN1",-0.0545182499016352,7.97229238282782,-0.985809888319904,0.363516175650731,0.54647829595478,-6.64451863526733,"conditionD-conditionB","sp|Q8WVK2|SNR27_HUMAN","HUMAN","0","0"
"sp|O00217|NDUS8_HUMAN1",0.0333638317285168,9.49797478954699,0.98567725327125,0.363576055746577,0.54647829595478,-6.64464903361805,"conditionD-conditionB","sp|O00217|NDUS8_HUMAN","HUMAN","0","0"
"sp|O75817|POP7_HUMAN",-0.0680751339764232,8.88534401887891,-0.985021385796944,0.363585068152694,0.671818931169408,-6.20326582698919,"conditionC-conditionB","sp|O75817|POP7_HUMAN","HUMAN","0","0"
"sp|P16989|YBOX3_HUMAN",-0.0474924986192882,9.67077537897858,-0.984542478703087,0.363801618570882,0.671818931169408,-6.20373168646689,"conditionC-conditionB","sp|P16989|YBOX3_HUMAN","HUMAN","0","0"
"sp|Q32P28|P3H1_HUMAN2",-0.0472658286004481,8.81452144819896,-0.984288918582435,0.363880135312008,0.721804298494415,-5.76018866728144,"conditionD-conditionC","sp|Q32P28|P3H1_HUMAN","HUMAN","0","0"
"sp|P01008|ANT3_HUMAN2",0.0421177536113966,9.32585379579518,0.984115232421646,0.363958723284119,0.721804298494415,-5.76035334185712,"conditionD-conditionC","sp|P01008|ANT3_HUMAN","HUMAN","0","0"
"sp|Q15629|TRAM1_HUMAN",0.0493515597264249,8.24121197027187,0.984171673533818,0.363969358330936,0.671818931169408,-6.20409227856601,"conditionC-conditionB","sp|Q15629|TRAM1_HUMAN","HUMAN","0","0"
"sp|O00142|KITM_HUMAN1",0.73406726062727,8.66688111582819,0.984757182273447,0.363991652132777,0.546849990788934,-6.64555324529553,"conditionD-conditionB","sp|O00142|KITM_HUMAN","HUMAN","0","0"
"sp|Q96PU8|QKI_HUMAN1",-0.0833641245417773,8.77106103903182,-0.984665997267534,0.36403286103928,0.546849990788934,-6.64564282580995,"conditionD-conditionB","sp|Q96PU8|QKI_HUMAN","HUMAN","0","0"
"sp|P49755|TMEDA_HUMAN1",-0.0467762249705963,10.5540581142657,-0.984549829768251,0.364085365576504,0.546849990788934,-6.64575694067276,"conditionD-conditionB","sp|P49755|TMEDA_HUMAN","HUMAN","0","0"
"sp|P40319|ELO3_YEAST",0.14070791438855,7.66608775728317,0.983847138797015,0.364116217380423,0.671818931169408,-6.20440779538154,"conditionC-conditionB","sp|P40319|ELO3_YEAST","YEAST","1","0.321928094887362"
"sp|O43169|CYB5B_HUMAN",-0.072203586392698,11.4148719606274,-0.983759022398981,0.364156100106599,0.671818931169408,-6.20449345049181,"conditionC-conditionB","sp|O43169|CYB5B_HUMAN","HUMAN","0","0"
"sp|O43708|MAAI_HUMAN1",-0.108929468920252,8.15304760725595,-0.984370532647434,0.364166414819607,0.546849990788934,-6.64593305086717,"conditionD-conditionB","sp|O43708|MAAI_HUMAN","HUMAN","0","0"
"sp|Q9GZT3|SLIRP_HUMAN",0.0473752091646205,9.2054417103458,0.983660319291505,0.364200778651818,0.671818931169408,-6.20458939012039,"conditionC-conditionB","sp|Q9GZT3|SLIRP_HUMAN","HUMAN","0","0"
"sp|Q15057|ACAP2_HUMAN",-0.0839649186843889,8.11056521284771,-0.983627769728157,0.364215513359815,0.671818931169408,-6.20462102686299,"conditionC-conditionB","sp|Q15057|ACAP2_HUMAN","HUMAN","0","0"
"sp|P24941|CDK2_HUMAN",-0.0612263319598227,8.71794636461102,-0.983544647258067,0.364253143828834,0.671818931169408,-6.2047018148648,"conditionC-conditionB","sp|P24941|CDK2_HUMAN","HUMAN","0","0"
"sp|Q9H061|T126A_HUMAN2",0.106717566314972,8.30305312344047,0.983354656473813,0.364303020893577,0.722081956030778,-5.76107421467845,"conditionD-conditionC","sp|Q9H061|T126A_HUMAN","HUMAN","0","0"
"sp|P34949|MPI_HUMAN2",-0.0459723647020027,8.51114180008113,-0.983305619551091,0.364325227815404,0.722081956030778,-5.76112067832599,"conditionD-conditionC","sp|P34949|MPI_HUMAN","HUMAN","0","0"
"sp|Q05518|PAL1_YEAST1",0.434899576856208,6.01026952128527,0.983508218762056,0.364556414876227,0.547306734459813,-6.64677971841424,"conditionD-conditionB","sp|Q05518|PAL1_YEAST","YEAST","1","0.584962500721156"
"sp|Q96PZ0|PUS7_HUMAN",-0.0369558106571599,8.36033288363299,-0.982617038222073,0.3646732925361,0.672399338695828,-6.20560304262079,"conditionC-conditionB","sp|Q96PZ0|PUS7_HUMAN","HUMAN","0","0"
