DEA,expression_type,MVI,Normalization,label
limma,top1,MLE,div.median,0.0
ttest,top1,bpca,div.median,0.0
ROTS,LFQ,GMS,lossf,0.0
proDA,top1,missForest,quantiles.robust,0.0
limma,top1,MLE,quantiles.robust,0.0
limma,top1,MLE,div.mean,0.0
ROTS,top1,knn,max,0.0
ttest,top3,MLE,div.median,0.0
ttest,top1,SeqKNN,div.mean,0.0
ttest,top3,nbavg,vsn,0.0
proDA,top1,nbavg,lossf,0.0
DEP,top1,mice,div.median,0.0
ROTS,top1,MLE,div.median,0.0
ROTS,top1,MLE,div.mean,0.0
SAM,top1,SeqKNN,div.mean,0.0
SAM,top1,SeqKNN,quantiles.robust,0.0
limma,top1,mice,vsn,0.0
SAM,top1,MLE,div.median,0.0
proDA,LFQ,min,div.median,0.0
ttest,top3,SeqKNN,div.median,0.0
SAM,top1,MLE,div.mean,0.0
ttest,top1,SeqKNN,quantiles.robust,0.0
proDA,top1,mice,quantiles.robust,0.0
ttest,top1,SeqKNN,sum,0.0
ROTS,LFQ,GMS,Rlr,0.0
ttest,top1,QRILC,quantiles.robust,0.0
ttest,top1,missForest,quantiles.robust,0.0
ttest,top1,zero,quantiles.robust,0.0
SAM,top1,QRILC,quantiles.robust,0.0
ttest,top3,knn,div.median,0.0
ROTS,top1,MinDet,sum,0.0
SAM,top1,MinProb,quantiles.robust,0.0
proDA,top1,No_MVI,quantiles.robust,0.0
SAM,top1,MinProb,sum,0.0
SAM,top1,knn,quantiles.robust,0.0
ROTS,top1,MLE,quantiles.robust,0.0
proDA,top1,knn,div.median,0.0
ttest,top1,missForest,div.mean,0.0
ANOVA,dlfq,Impseq,quantiles.robust,0.0
ROTS,top3,GMS,No_norm,0.0
SAM,top1,MinDet,quantiles.robust,0.0
ttest,dlfq,Impseq,quantiles.robust,0.0
ttest,top1,SeqKNN,vsn,0.0
ROTS,top1,MinProb,sum,0.0
ttest,top1,mice,quantiles.robust,0.0
ttest,top1,missForest,div.median,0.0
ROTS,top1,MLE,sum,0.0
SAM,top1,knn,max,0.0
ttest,top3,mice,div.mean,0.0
SAM,top1,zero,quantiles.robust,0.0
SAM,top1,QRILC,sum,0.0
proDA,top1,min,lossf,0.0
ANOVA,top3,zero,center.mean,0.0
ROTS,top3,knn,vsn,0.0
SAM,top1,MinDet,sum,0.0
limma,top3,GMS,No_norm,0.0
DEP,top1,No_MVI,div.mean,0.0
ttest,top1,missForest,vsn,0.0
ttest,top1,knn,sum,0.0
proDA,top1,knn,div.mean,0.0
SAM,top1,missForest,div.mean,0.0
SAM,top3,No_MVI,vsn,0.0
DEP,top1,No_MVI,div.median,0.0
ttest,top1,MLE,quantiles.robust,0.0
proDA,top1,nbavg,center.mean,0.0
ROTS,top3,MLE,vsn,0.0
SAM,top1,min,sum,0.0
SAM,top1,QRILC,vsn,0.0
ttest,top1,knn,div.mean,0.0
SAM,LFQ,zero,No_norm,0.0
ttest,top1,knn,div.median,0.0
ROTS,top1,SeqKNN,div.mean,0.0
proDA,LFQ,min,div.mean,0.0
ttest,top3,min,vsn,0.0
SAM,top1,mice,quantiles.robust,0.0
ROTS,top1,Impseq,vsn,0.0
ttest,top3,nbavg,quantiles.robust,0.0
SAM,LFQ,zero,max,0.0
SAM,top1,No_MVI,quantiles.robust,0.0
ttest,top3,No_MVI,vsn,0.0
ROTS,top1,min,sum,0.0
ANOVA,top3,zero,center.median,0.0
SAM,top1,MinDet,vsn,0.0
ROTS,top1,SeqKNN,div.median,0.0
ttest,dlfq,Impseqrob,quantiles.robust,0.0
ttest,top3,mice,div.median,0.0
SAM,top1,zero,sum,0.0
ttest,top1,Impseqrob,max,0.0
ttest,top1,nbavg,vsn,0.0
ANOVA,top1,mice,quantiles.robust,0.0
ROTS,top1,bpca,vsn,0.0
ttest,top1,MinDet,max,0.0
ttest,top1,missForest,sum,0.0
ANOVA,top1,zero,Rlr,0.0
SAM,top1,MLE,quantiles.robust,0.0
SAM,top1,min,vsn,0.0
ANOVA,top1,zero,MBQN,0.0
SAM,top1,MLE,TIC,0.0
proDA,top3,MLE,quantiles,0.0
ttest,top1,knn,vsn,0.0
DEP,top1,zero,vsn,0.0
DEP,top1,zero,max,0.0
ttest,top1,MinProb,max,0.0
ttest,top3,No_MVI,div.mean,0.0
proDA,top3,MLE,center.median,0.0
SAM,top1,MLE,vsn,0.0
ttest,top3,Impseqrob,vsn,0.0
ttest,top1,min,vsn,0.0
proDA,top1,Impseqrob,div.median,0.0
ANOVA,top3,zero,vsn,0.0
SAM,top1,missForest,div.median,0.0
proDA,top1,nbavg,Rlr,0.0
SAM,top1,SeqKNN,vsn,0.0
ttest,top1,No_MVI,sum,0.0
ANOVA,dlfq,Impseqrob,quantiles.robust,0.0
ttest,top1,No_MVI,max,0.0
ANOVA,top1,zero,lossf,0.0
ROTS,top1,min,vsn,0.0
limma,top1,MLE,vsn,0.0
proDA,top1,Impseqrob,div.mean,0.0
ROTS,top1,QRILC,sum,0.0
ANOVA,dlfq,min,vsn,0.0
DEP,top1,zero,sum,0.0
SAM,top1,MinProb,vsn,0.0
ANOVA,top1,min,max,0.0
ttest,top3,Impseqrob,div.mean,0.0
ROTS,top1,zero,sum,0.0
ttest,top1,Impseqrob,div.median,0.0
ttest,top1,mice,max,0.0
proDA,top1,min,Rlr,0.0
ANOVA,top1,nbavg,max,0.0
ttest,top1,MLE,vsn,0.0
ttest,top1,Impseqrob,div.mean,0.0
ttest,top1,QRILC,vsn,0.0
SAM,top1,Impseqrob,max,0.0
ANOVA,top1,min,div.median,0.0
ttest,top3,mice,vsn,0.0
ttest,top3,zero,vsn,0.0
DEP,top1,No_MVI,vsn,0.0
limma,dlfq,GMS,center.median,0.0
ANOVA,top1,nbavg,div.median,0.0
ANOVA,top1,min,div.mean,0.0
ANOVA,top1,nbavg,div.mean,0.0
limma,LFQ,GMS,center.median,0.0
ttest,top3,No_MVI,div.median,0.0
ANOVA,top3,min,max,0.0
ROTS,LFQ,GMS,quantiles,0.0
ANOVA,dlfq,zero,vsn,0.0
ANOVA,top3,zero,quantiles.robust,0.0
ANOVA,top1,zero,center.mean,0.0
SAM,top1,knn,sum,0.0
ANOVA,top1,zero,center.median,0.0
ttest,top1,zero,sum,0.0
ANOVA,top1,zero,TIC,0.0
ttest,top1,zero,max,0.0
proDA,top1,MLE,center.median,0.0
proDA,dlfq,MLE,MBQN,0.0
ttest,top3,zero,div.mean,0.0
ttest,top3,Impseqrob,div.median,0.0
ROTS,top1,Impseqrob,max,0.0
SAM,top1,missForest,vsn,0.0
limma,LFQ,GMS,center.mean,0.0
ANOVA,top3,min,div.median,0.0
ROTS,top1,MLE,vsn,0.0
ROTS,dlfq,GMS,center.median,0.0
ANOVA,top3,min,div.mean,0.0
DEP,top1,zero,div.mean,0.0
ANOVA,LFQ,min,vsn,0.0
SAM,top1,knn,div.median,0.0
ttest,top1,mice,div.mean,0.0
DEP,top1,zero,div.median,0.0
ttest,top1,Impseqrob,vsn,0.0
ROTS,top1,mice,div.mean,0.0
SAM,top1,mice,div.mean,0.0
SAM,top1,missForest,sum,0.0
ANOVA,top3,nbavg,max,0.0
ROTS,top1,MinDet,vsn,0.0
SAM,LFQ,min,lossf,0.0
ROTS,top3,No_MVI,vsn,0.0
proDA,top1,nbavg,quantiles.robust,0.0
SAM,top1,knn,div.mean,0.0
proDA,top1,missForest,sum,0.0
proDA,top1,mice,div.mean,0.0
ttest,top3,zero,div.median,0.0
SAM,top1,MinDet,max,0.0
DEP,top1,mice,vsn,0.0
ttest,top1,No_MVI,div.median,0.0
ROTS,top1,missForest,div.mean,0.0
ROTS,top1,SeqKNN,vsn,0.0
ANOVA,top3,nbavg,div.median,0.0
SAM,top1,Impseqrob,div.mean,0.0
ttest,top1,No_MVI,div.mean,0.0
SAM,top1,MinProb,max,0.0
SAM,LFQ,zero,lossf,0.0
ANOVA,top3,nbavg,div.mean,0.0
SAM,top1,Impseqrob,div.median,0.0
proDA,top1,mice,div.median,0.0
ROTS,top1,MinProb,max,0.0
ROTS,top1,knn,div.mean,0.0
ANOVA,top1,zero,vsn,0.0
ROTS,top1,mice,max,0.0
ROTS,top1,MinProb,vsn,0.0
ttest,top1,No_MVI,vsn,0.0
ANOVA,dlfq,GMS,No_norm,0.0
ROTS,top1,MinDet,max,0.0
ANOVA,LFQ,zero,vsn,0.0
SAM,LFQ,zero,vsn,0.0
limma,LFQ,GMS,quantiles,0.0
proDA,dlfq,GMS,center.median,0.0
ROTS,top1,mice,div.median,0.0
SAM,LFQ,min,Rlr,0.0
ROTS,top1,knn,div.median,0.0
ttest,top1,zero,vsn,0.0
SAM,LFQ,zero,Rlr,0.0
proDA,top1,MLE,sum,0.0
ttest,top1,mice,vsn,0.0
ANOVA,dlfq,MLE,vsn,0.0
SAM,LFQ,min,vsn,0.0
ROTS,top1,missForest,div.median,0.0
ANOVA,LFQ,min,div.mean,0.0
SAM,top1,Impseqrob,vsn,0.0
ANOVA,LFQ,min,div.median,0.0
ANOVA,LFQ,MLE,vsn,0.0
ANOVA,LFQ,GMS,No_norm,0.0
ANOVA,LFQ,nbavg,vsn,0.0
SAM,top1,No_MVI,sum,0.0
ANOVA,LFQ,MLE,sum,0.0
SAM,top1,mice,div.median,0.0
SAM,top1,knn,vsn,0.0
ROTS,top1,QRILC,vsn,0.0
ANOVA,LFQ,MLE,max,0.0
SAM,top1,mice,max,0.0
ANOVA,dlfq,nbavg,vsn,0.0
ANOVA,top3,MLE,vsn,0.0
ANOVA,dlfq,min,div.median,0.0
ANOVA,dlfq,min,div.mean,0.0
ROTS,top1,Impseqrob,div.mean,0.0
ANOVA,top1,No_MVI,quantiles.robust,0.0
ANOVA,top1,MLE,vsn,0.0
SAM,LFQ,min,center.mean,0.0
SAM,top1,No_MVI,max,0.0
ANOVA,LFQ,MLE,div.mean,0.0
proDA,top1,MLE,div.median,0.0
ROTS,top1,Impseqrob,div.median,0.0
proDA,top1,MLE,div.mean,0.0
SAM,LFQ,min,max,0.0
DEP,top1,MLE,div.median,0.0
ANOVA,top3,MLE,div.median,0.0
ttest,top1,MLE,sum,0.0
ROTS,top1,knn,sum,0.0
ANOVA,top3,MLE,div.mean,0.0
ANOVA,top3,knn,vsn,0.0
DEP,top1,MLE,div.mean,0.0
ANOVA,dlfq,MLE,div.median,0.0
ANOVA,LFQ,MLE,div.median,0.0
ttest,top1,MLE,max,0.0
ANOVA,top1,MLE,sum,0.0
SAM,LFQ,min,sum,0.0
ANOVA,top1,MLE,max,0.0
ANOVA,dlfq,MLE,div.mean,0.0
SAM,LFQ,min,center.median,0.0
SAM,top1,No_MVI,div.median,0.0
ROTS,top1,missForest,sum,0.0
SAM,top1,No_MVI,div.mean,0.0
ROTS,dlfq,GMS,Rlr,0.0
ANOVA,dlfq,MLE,sum,0.0
ROTS,top1,missForest,vsn,0.0
ANOVA,dlfq,MLE,max,0.0
SAM,dlfq,Impseq,quantiles.robust,0.0
ANOVA,LFQ,nbavg,div.mean,0.0
ANOVA,LFQ,nbavg,div.median,0.0
SAM,dlfq,Impseqrob,quantiles.robust,0.0
ttest,top1,MLE,div.median,0.0
ttest,top1,MLE,div.mean,0.0
SAM,LFQ,zero,sum,0.0
ANOVA,dlfq,knn,vsn,0.0
ROTS,top1,Impseqrob,vsn,0.0
ttest,top1,mice,div.median,0.0
DEP,dlfq,GMS,No_norm,0.0
proDA,top1,min,quantiles.robust,0.0
proDA,top1,No_MVI,div.median,0.0
SAM,top1,mice,vsn,0.0
proDA,top1,No_MVI,div.mean,0.0
ROTS,top3,GMS,quantiles,0.0
ANOVA,top3,MLE,sum,0.0
proDA,LFQ,min,Rlr,0.0
SAM,LFQ,MinDet,quantiles.robust,0.0
ANOVA,top3,zero,div.median,0.0
ROTS,top1,bpca,quantiles.robust,0.0
ANOVA,top3,MLE,max,0.0
ROTS,top3,GMS,center.mean,0.0
ANOVA,LFQ,zero,max,0.0
ANOVA,top3,zero,div.mean,0.0
ROTS,top1,No_MVI,max,0.0
DEP,top1,bpca,quantiles.robust,0.0
ANOVA,dlfq,GMS,center.mean,0.0
ttest,top1,zero,div.median,0.0
ANOVA,top1,MLE,div.median,0.0
SAM,top1,No_MVI,vsn,0.0
ROTS,top3,GMS,center.median,0.0
ANOVA,top3,QRILC,div.median,0.0
ttest,top1,zero,div.mean,0.0
SAM,LFQ,zero,div.mean,0.0
ROTS,top3,GMS,Rlr,0.0
limma,top3,GMS,quantiles,0.0
SAM,LFQ,zero,div.median,0.0
ANOVA,top3,QRILC,div.mean,0.0
ANOVA,LFQ,GMS,quantiles,0.0
DEP,dlfq,GMS,center.mean,0.0
limma,top3,GMS,center.mean,0.0
DEP,top1,MLE,vsn,0.0
proDA,dlfq,MLE,div.median,0.0
SAM,LFQ,min,MBQN,0.0
SAM,LFQ,zero,MBQN,0.0
ANOVA,top1,MLE,div.mean,0.0
ANOVA,LFQ,GMS,lossf,0.0
ANOVA,LFQ,QRILC,vsn,0.0
ANOVA,LFQ,GMS,Rlr,0.0
proDA,LFQ,min,center.mean,0.0
ROTS,top3,GMS,lossf,0.0
ANOVA,top3,MinDet,div.median,0.0
ANOVA,top3,MinDet,div.mean,0.0
SAM,top3,nbavg,quantiles,0.0
ANOVA,LFQ,MinDet,vsn,0.0
proDA,LFQ,MLE,div.median,0.0
ANOVA,top1,zero,max,0.0
proDA,top3,nbavg,div.mean,0.0
ANOVA,LFQ,MinProb,vsn,0.0
ANOVA,LFQ,bpca,vsn,0.0
ANOVA,top3,MinProb,div.median,0.0
ANOVA,top3,MinProb,div.mean,0.0
ROTS,top1,No_MVI,div.mean,0.0
ANOVA,LFQ,GMS,center.mean,0.0
SAM,LFQ,zero,center.median,0.0
ROTS,dlfq,GMS,lossf,0.0
ROTS,top1,No_MVI,div.median,0.0
ANOVA,top3,zero,max,0.0
ANOVA,LFQ,GMS,center.median,0.0
proDA,top3,MLE,TIC,0.0
ROTS,top1,No_MVI,sum,0.0
proDA,LFQ,min,vsn,0.0
SAM,LFQ,zero,center.mean,0.0
ROTS,top1,knn,vsn,0.0
proDA,LFQ,nbavg,vsn,0.0
limma,top3,GMS,center.median,0.0
SAM,LFQ,min,div.mean,0.0
DEP,top3,GMS,No_norm,0.0
proDA,top3,GMS,quantiles,0.0
ANOVA,top1,min,sum,0.0
ROTS,top3,mice,vsn,0.0
proDA,top3,GMS,center.mean,0.0
SAM,dlfq,GMS,No_norm,0.0
ANOVA,LFQ,zero,div.median,0.0
ANOVA,LFQ,zero,div.mean,0.0
ANOVA,dlfq,zero,max,0.0
ANOVA,top1,nbavg,sum,0.0
ANOVA,dlfq,zero,div.mean,0.0
proDA,LFQ,QRILC,vsn,0.0
ANOVA,dlfq,zero,div.median,0.0
proDA,LFQ,GMS,center.median,0.0
ANOVA,top1,zero,div.median,0.0
proDA,LFQ,bpca,vsn,0.0
ANOVA,top1,knn,div.mean,0.0
ROTS,top1,No_MVI,vsn,0.0
ttest,dlfq,GMS,No_norm,0.0
ANOVA,top1,zero,div.mean,0.0
SAM,LFQ,zero,TIC,0.0
ANOVA,top3,min,sum,0.0
proDA,top3,min,No_norm,0.0
ANOVA,top1,knn,div.median,0.0
proDA,LFQ,zero,vsn,0.0
ANOVA,top1,MinDet,div.median,0.0
limma,top3,GMS,Rlr,0.0
DEP,top3,GMS,quantiles,0.0
ANOVA,top1,QRILC,div.median,0.0
ANOVA,top1,MinDet,div.mean,0.0
ROTS,top1,mice,vsn,0.0
DEP,top3,GMS,center.mean,0.0
ANOVA,top1,MinProb,div.median,0.0
DEP,dlfq,GMS,center.median,0.0
SAM,LFQ,min,TIC,0.0
DEP,LFQ,GMS,center.median,0.0
ANOVA,top1,missForest,vsn,0.0
SAM,LFQ,zero,quantiles.robust,0.0
ANOVA,top1,nbavg,vsn,0.0
ANOVA,top1,bpca,vsn,0.0
SAM,top3,zero,quantiles.robust,0.0
DEP,LFQ,GMS,center.mean,0.0
SAM,LFQ,MLE,quantiles.robust,0.0
ANOVA,top1,QRILC,div.mean,0.0
ANOVA,dlfq,nbavg,div.mean,0.0
ANOVA,top1,QRILC,vsn,0.0
proDA,LFQ,GMS,center.mean,0.0
ANOVA,dlfq,nbavg,div.median,0.0
ANOVA,top1,MinDet,vsn,0.0
ANOVA,top3,nbavg,sum,0.0
SAM,dlfq,SeqKNN,quantiles.robust,0.0
ANOVA,LFQ,min,max,0.0
ANOVA,top1,MinProb,vsn,0.0
ANOVA,LFQ,min,sum,0.0
ANOVA,top1,min,vsn,0.0
ANOVA,top3,missForest,vsn,0.0
limma,top1,GMS,No_norm,0.0
ANOVA,top1,mice,vsn,0.0
ANOVA,top1,MinProb,div.mean,0.0
ttest,LFQ,GMS,No_norm,0.0
DEP,LFQ,GMS,quantiles,0.0
ANOVA,top1,Impseq,vsn,0.0
ANOVA,top3,bpca,vsn,0.0
ANOVA,top1,Impseqrob,vsn,0.0
ANOVA,top3,QRILC,vsn,0.0
SAM,LFQ,min,div.median,0.0
ANOVA,top3,knn,div.mean,0.0
ANOVA,top3,MinDet,vsn,0.0
ANOVA,top1,SeqKNN,vsn,0.0
ANOVA,top3,knn,div.median,0.0
ANOVA,top3,MinProb,vsn,0.0
ANOVA,top3,min,vsn,0.0
limma,top3,GMS,lossf,0.0
ANOVA,top3,mice,vsn,0.0
ROTS,top1,GMS,No_norm,0.0
ANOVA,top3,Impseq,vsn,0.0
SAM,LFQ,GMS,No_norm,0.0
ANOVA,top3,Impseqrob,vsn,0.0
limma,LFQ,GMS,lossf,0.0
ANOVA,top1,No_MVI,vsn,0.0
proDA,top3,GMS,center.median,0.0
ANOVA,top3,SeqKNN,vsn,0.0
ANOVA,top3,nbavg,vsn,0.0
ANOVA,top3,GMS,No_norm,0.0
limma,top1,GMS,center.median,0.0
DEP,top3,GMS,center.median,0.0
proDA,top1,MLE,Rlr,0.0
limma,LFQ,GMS,Rlr,0.0
ANOVA,dlfq,min,max,0.0
ANOVA,dlfq,min,sum,0.0
ANOVA,top1,SeqKNN,div.mean,0.0
ANOVA,top3,No_MVI,vsn,0.0
ANOVA,top1,SeqKNN,div.median,0.0
ANOVA,top1,missForest,div.mean,0.0
ANOVA,top1,bpca,max,0.0
limma,top1,GMS,center.mean,0.0
SAM,top3,MinDet,div.median,0.0
ANOVA,top1,missForest,div.median,0.0
proDA,top1,MLE,MBQN,0.0
ROTS,top1,GMS,center.mean,0.0
ANOVA,LFQ,nbavg,max,0.0
ANOVA,LFQ,nbavg,sum,0.0
ANOVA,top1,missForest,max,0.0
limma,top1,GMS,Rlr,0.0
ROTS,top1,GMS,center.median,0.0
ROTS,LFQ,GMS,TIC,0.0
ANOVA,top1,Impseq,div.mean,0.0
ANOVA,top1,Impseqrob,max,0.0
ANOVA,top3,GMS,quantiles,0.0
ANOVA,top3,missForest,div.median,0.0
limma,top1,GMS,lossf,0.0
ROTS,top1,GMS,lossf,0.0
ANOVA,top3,SeqKNN,div.mean,0.0
ANOVA,top3,SeqKNN,div.median,0.0
ANOVA,top3,No_MVI,div.median,0.0
ANOVA,top3,GMS,Rlr,0.0
ANOVA,top1,No_MVI,sum,0.0
ANOVA,top3,missForest,div.mean,0.0
ANOVA,top1,No_MVI,max,0.0
ANOVA,top3,No_MVI,div.mean,0.0
ANOVA,top3,GMS,center.mean,0.0
limma,top1,bpca,quantiles.robust,0.0
ROTS,top1,GMS,Rlr,0.0
limma,dlfq,GMS,Rlr,0.0
ANOVA,top3,bpca,div.median,0.0
DEP,top1,GMS,No_norm,0.0
ANOVA,top3,bpca,div.mean,0.0
ANOVA,top3,Impseq,div.median,0.0
ANOVA,top3,Impseq,div.mean,0.0
DEP,LFQ,GMS,lossf,0.0
ANOVA,top3,GMS,lossf,0.0
ANOVA,top1,Impseq,max,0.0
ANOVA,top1,Impseqrob,div.mean,0.0
proDA,top3,bpca,sum,0.0
ANOVA,top1,Impseq,div.median,0.0
ANOVA,top1,GMS,No_norm,0.0
limma,LFQ,GMS,TIC,0.0
ANOVA,top1,SeqKNN,max,0.0
ANOVA,top1,Impseqrob,div.median,0.0
ANOVA,top1,missForest,sum,0.0
ANOVA,top3,Impseqrob,div.median,0.0
ANOVA,top1,bpca,sum,0.0
ANOVA,top3,GMS,center.median,0.0
DEP,top1,Impseqrob,quantiles.robust,0.0
limma,LFQ,GMS,max,0.0
DEP,top3,GMS,Rlr,0.0
limma,dlfq,GMS,lossf,0.0
proDA,LFQ,GMS,lossf,0.0
ANOVA,top3,Impseqrob,div.mean,0.0
ANOVA,top3,mice,div.median,0.0
ANOVA,top3,missForest,max,0.0
ANOVA,top1,mice,max,0.0
ANOVA,top1,zero,quantiles.robust,0.0
limma,top1,Impseqrob,quantiles.robust,0.0
proDA,LFQ,GMS,Rlr,0.0
ANOVA,top3,mice,div.mean,0.0
ANOVA,dlfq,No_MVI,vsn,0.0
ANOVA,top1,knn,max,0.0
proDA,top3,MLE,sum,0.0
DEP,LFQ,GMS,Rlr,0.0
DEP,dlfq,GMS,Rlr,0.0
ANOVA,top1,SeqKNN,sum,0.0
limma,LFQ,GMS,sum,0.0
DEP,top1,GMS,center.mean,0.0
ROTS,top3,GMS,TIC,0.0
limma,top3,GMS,TIC,0.0
ANOVA,dlfq,missForest,vsn,0.0
ANOVA,top1,GMS,center.mean,0.0
ANOVA,dlfq,GMS,Rlr,0.0
ANOVA,top3,bpca,max,0.0
ANOVA,top1,GMS,center.median,0.0
ANOVA,dlfq,GMS,center.median,0.0
ROTS,top1,Impseqrob,quantiles.robust,0.0
ANOVA,dlfq,bpca,vsn,0.0
DEP,top3,GMS,lossf,0.0
ANOVA,dlfq,QRILC,vsn,0.0
ANOVA,top1,No_MVI,div.median,0.0
DEP,dlfq,GMS,lossf,0.0
ANOVA,top1,knn,vsn,0.0
DEP,top1,GMS,center.median,0.0
ANOVA,dlfq,GMS,lossf,0.0
ANOVA,dlfq,MinDet,vsn,0.0
ANOVA,dlfq,MinProb,vsn,0.0
ANOVA,LFQ,No_MVI,vsn,0.0
DEP,LFQ,GMS,TIC,0.0
ANOVA,top1,GMS,lossf,0.0
ROTS,dlfq,GMS,TIC,0.0
ANOVA,top1,GMS,Rlr,0.0
ANOVA,top3,Impseq,max,0.0
ANOVA,top1,No_MVI,div.mean,0.0
proDA,LFQ,GMS,TIC,0.0
SAM,dlfq,GMS,center.mean,0.0
ANOVA,LFQ,No_MVI,sum,0.0
ANOVA,top3,No_MVI,sum,0.0
ANOVA,LFQ,No_MVI,max,0.0
ANOVA,dlfq,Impseq,vsn,0.0
ANOVA,top3,No_MVI,max,0.0
ANOVA,dlfq,Impseqrob,vsn,0.0
proDA,top1,bpca,quantiles.robust,0.0
ANOVA,top1,knn,sum,0.0
ANOVA,dlfq,mice,vsn,0.0
ANOVA,dlfq,SeqKNN,vsn,0.0
ANOVA,LFQ,missForest,sum,0.0
ANOVA,top3,SeqKNN,max,0.0
ANOVA,LFQ,missForest,max,0.0
ANOVA,LFQ,bpca,max,0.0
limma,dlfq,GMS,max,0.0
ANOVA,top1,QRILC,max,0.0
ANOVA,top3,missForest,sum,0.0
ANOVA,LFQ,missForest,vsn,0.0
ANOVA,top1,mice,sum,0.0
limma,dlfq,GMS,sum,0.0
ANOVA,LFQ,bpca,sum,0.0
limma,dlfq,GMS,TIC,0.0
ANOVA,LFQ,Impseq,max,0.0
ANOVA,top3,mice,max,0.0
ANOVA,LFQ,Impseqrob,max,0.0
ANOVA,LFQ,knn,max,0.0
proDA,top1,nbavg,center.median,0.0
ANOVA,LFQ,mice,vsn,0.0
ANOVA,LFQ,Impseq,vsn,0.0
ANOVA,LFQ,mice,max,0.0
ANOVA,top3,bpca,sum,0.0
SAM,top3,GMS,quantiles,0.0
ttest,dlfq,GMS,center.mean,0.0
ANOVA,LFQ,SeqKNN,max,0.0
limma,top1,GMS,TIC,0.0
DEP,top1,GMS,Rlr,0.0
ANOVA,LFQ,Impseqrob,vsn,0.0
ANOVA,top1,bpca,div.mean,0.0
ANOVA,top3,Impseqrob,max,0.0
ANOVA,LFQ,SeqKNN,vsn,0.0
DEP,dlfq,GMS,TIC,0.0
ANOVA,LFQ,knn,sum,0.0
DEP,top3,GMS,TIC,0.0
SAM,top3,GMS,No_norm,0.0
ANOVA,LFQ,SeqKNN,sum,0.0
ANOVA,top3,knn,max,0.0
DEP,top1,GMS,lossf,0.0
ANOVA,LFQ,MinProb,max,0.0
ANOVA,top1,GMS,MBQN,0.0
DEP,top1,GMS,TIC,0.0
SAM,top3,GMS,center.mean,0.0
ROTS,top3,GMS,MBQN,0.0
ROTS,top1,GMS,TIC,0.0
limma,top3,GMS,MBQN,0.0
ANOVA,top1,MinDet,max,0.0
ANOVA,top1,bpca,div.median,0.0
ANOVA,LFQ,MinDet,max,0.0
ANOVA,top3,SeqKNN,sum,0.0
limma,dlfq,GMS,div.mean,0.0
ANOVA,top3,QRILC,max,0.0
ANOVA,LFQ,GMS,TIC,0.0
ANOVA,LFQ,QRILC,max,0.0
ROTS,top1,GMS,MBQN,0.0
ANOVA,top3,knn,sum,0.0
ANOVA,top1,MinProb,max,0.0
SAM,top1,min,quantiles.robust,0.0
ANOVA,LFQ,mice,sum,0.0
ANOVA,LFQ,MinDet,sum,0.0
proDA,dlfq,nbavg,quantiles,0.0
ANOVA,top1,Impseqrob,quantiles.robust,0.0
proDA,top1,min,center.median,0.0
SAM,top3,GMS,center.median,0.0
ANOVA,top3,MinProb,max,0.0
ANOVA,top1,MinDet,sum,0.0
ANOVA,top3,GMS,MBQN,0.0
ANOVA,LFQ,MinProb,sum,0.0
ANOVA,dlfq,GMS,TIC,0.0
ANOVA,LFQ,QRILC,sum,0.0
ANOVA,top1,mice,div.mean,0.0
ANOVA,top3,GMS,TIC,0.0
ANOVA,top1,MinProb,sum,0.0
ROTS,LFQ,GMS,MBQN,0.0
proDA,LFQ,MinDet,vsn,0.0
ttest,dlfq,GMS,center.median,0.0
ANOVA,LFQ,No_MVI,div.mean,0.0
ANOVA,top3,mice,sum,0.0
ANOVA,top3,QRILC,sum,0.0
ANOVA,top1,bpca,quantiles.robust,0.0
ROTS,dlfq,GMS,MBQN,0.0
ANOVA,top3,MinDet,max,0.0
proDA,LFQ,MinProb,vsn,0.0
ANOVA,LFQ,missForest,div.mean,0.0
ANOVA,top1,GMS,TIC,0.0
ttest,top3,GMS,quantiles,0.0
ANOVA,dlfq,GMS,MBQN,0.0
ANOVA,LFQ,zero,sum,0.0
ANOVA,top3,MinProb,sum,0.0
proDA,LFQ,Impseq,vsn,0.0
ttest,LFQ,GMS,center.median,0.0
limma,top1,GMS,MBQN,0.0
ANOVA,top1,QRILC,sum,0.0
ANOVA,LFQ,No_MVI,div.median,0.0
limma,top3,GMS,sum,0.0
limma,LFQ,GMS,MBQN,0.0
ANOVA,LFQ,bpca,div.mean,0.0
ttest,LFQ,GMS,TIC,0.0
ANOVA,top1,zero,sum,0.0
ttest,top3,GMS,No_norm,0.0
DEP,top3,GMS,MBQN,0.0
proDA,LFQ,Impseqrob,vsn,0.0
DEP,LFQ,GMS,max,0.0
proDA,top1,MLE,TIC,0.0
ttest,LFQ,GMS,center.mean,0.0
SAM,dlfq,GMS,center.median,0.0
DEP,LFQ,GMS,sum,0.0
ANOVA,LFQ,bpca,div.median,0.0
ANOVA,LFQ,Impseq,div.mean,0.0
ANOVA,LFQ,missForest,div.median,0.0
ANOVA,top3,MinDet,sum,0.0
SAM,top1,bpca,quantiles.robust,0.0
ANOVA,LFQ,Impseqrob,div.mean,0.0
ANOVA,dlfq,knn,sum,0.0
ttest,dlfq,GMS,Rlr,0.0
ANOVA,LFQ,mice,div.mean,0.0
ANOVA,LFQ,SeqKNN,div.mean,0.0
proDA,LFQ,missForest,vsn,0.0
