"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q8NB46|ANR52_HUMAN","sp|Q8NB46|ANR52_HUMAN","-0.00496636748718515","0.929254197579071","0.942754562680762","conditionB-conditionA","HUMAN","0","0"
"sp|O75153|CLU_HUMAN","sp|O75153|CLU_HUMAN","-0.00470205353867925","0.929349863334635","0.942810131631432","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5N6|ORC6_HUMAN","sp|Q9Y5N6|ORC6_HUMAN","-0.00537723100999621","0.929799394767669","0.943164822016153","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HP4|OXND1_HUMAN","sp|Q96HP4|OXND1_HUMAN","-0.00563792510867955","0.930071749316673","0.943469591226321","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7A3|CTU1_HUMAN","sp|Q7Z7A3|CTU1_HUMAN","0.00479528035628896","0.93068186255369","0.94377429967102","conditionB-conditionA","HUMAN","0","0"
"sp|A5PL33|KRBA1_HUMAN","sp|A5PL33|KRBA1_HUMAN","0.00849558365592529","0.931442795782897","0.944483205422107","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0C8|ILKAP_HUMAN","sp|Q9H0C8|ILKAP_HUMAN","-0.00475122782351534","0.931479402577118","0.944483205422107","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4C1|KDM3A_HUMAN","sp|Q9Y4C1|KDM3A_HUMAN","-0.00490962351254609","0.931620948848106","0.944488738289815","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRQ0|PYGO2_HUMAN","sp|Q9BRQ0|PYGO2_HUMAN","-0.00554422199577687","0.931728328777821","0.944593921275536","conditionB-conditionA","HUMAN","0","0"
"sp|Q96RQ1|ERGI2_HUMAN","sp|Q96RQ1|ERGI2_HUMAN","-0.0166498592139188","0.931893303397111","0.944798724591471","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BPY3|F118B_HUMAN","sp|Q9BPY3|F118B_HUMAN","0.00488829507046695","0.932639593908629","0.945750722327389","conditionB-conditionA","HUMAN","0","0"
"sp|P40855|PEX19_HUMAN","sp|P40855|PEX19_HUMAN","-0.00491040578481616","0.932973447871925","0.946054991034071","conditionB-conditionA","HUMAN","0","0"
"sp|P41567|EIF1_HUMAN","sp|P41567|EIF1_HUMAN","0.0045252496968935","0.933205290901991","0.946060364578145","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BW71|HIRP3_HUMAN","sp|Q9BW71|HIRP3_HUMAN","-0.00498874566298113","0.933273135493948","0.946115537848606","conditionB-conditionA","HUMAN","0","0"
"sp|O14908|GIPC1_HUMAN","sp|O14908|GIPC1_HUMAN","0.00485217142710326","0.933552323311207","0.946469475151877","conditionB-conditionA","HUMAN","0","0"
"sp|P04424|ARLY_HUMAN","sp|P04424|ARLY_HUMAN","-0.00451835187274696","0.934160972276455","0.946629493179329","conditionB-conditionA","HUMAN","0","0"
"sp|O95777|LSM8_HUMAN","sp|O95777|LSM8_HUMAN","0.00473830574895295","0.934286411557985","0.946629493179329","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NI22|MCFD2_HUMAN","sp|Q8NI22|MCFD2_HUMAN","-0.00476969927815496","0.93444406481843","0.94668458781362","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TBB5|KLDC4_HUMAN","sp|Q8TBB5|KLDC4_HUMAN","0.00476605615944337","0.934655896134323","0.94688899950224","conditionB-conditionA","HUMAN","0","0"
"sp|Q15021|CND1_HUMAN","sp|Q15021|CND1_HUMAN","-0.00431226282692521","0.934754490433424","0.946944057336253","conditionB-conditionA","HUMAN","0","0"
"sp|O95630|STABP_HUMAN","sp|O95630|STABP_HUMAN","0.00467125514811428","0.935680398281921","0.947900079617834","conditionB-conditionA","HUMAN","0","0"
"sp|Q0VDG4|SCRN3_HUMAN","sp|Q0VDG4|SCRN3_HUMAN","0.00475366038608094","0.935796563842249","0.947900079617834","conditionB-conditionA","HUMAN","0","0"
"sp|Q15386|UBE3C_HUMAN","sp|Q15386|UBE3C_HUMAN","-0.00430095348930948","0.936040609137056","0.948054532789332","conditionB-conditionA","HUMAN","0","0"
"sp|Q86W56|PARG_HUMAN","sp|Q86W56|PARG_HUMAN","-0.00452968035210688","0.936636079656384","0.948756218905473","conditionB-conditionA","HUMAN","0","0"
"sp|P49761|CLK3_HUMAN","sp|P49761|CLK3_HUMAN","0.00522209284150676","0.936934791097228","0.948960302457467","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NT62|ATG3_HUMAN","sp|Q9NT62|ATG3_HUMAN","0.00434945277847909","0.937064135103475","0.949064862713888","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UEG4|ZN629_HUMAN","sp|Q9UEG4|ZN629_HUMAN","-0.00455087924139974","0.937732331120656","0.949517556948175","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NE86|MCU_HUMAN","sp|Q8NE86|MCU_HUMAN","-0.00459420367101337","0.938165755564233","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q13129|RLF_HUMAN","sp|Q13129|RLF_HUMAN","-0.00472894240168564","0.938334146817649","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q96J92|WNK4_HUMAN","sp|Q96J92|WNK4_HUMAN","-0.0048644002070386","0.93844738383444","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IYA6|CKP2L_HUMAN","sp|Q8IYA6|CKP2L_HUMAN","-0.00522404946174682","0.938498145255759","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NC42|RN149_HUMAN","sp|Q8NC42|RN149_HUMAN","0.00605731220422534","0.938603572823116","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N1G4|LRC47_HUMAN","sp|Q8N1G4|LRC47_HUMAN","0.00411123934321367","0.938612358453729","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H425|CA198_HUMAN","sp|Q9H425|CA198_HUMAN","0.00504037425970871","0.938654334244436","0.949850894632207","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZ01|TECR_HUMAN","sp|Q9NZ01|TECR_HUMAN","0.00418820065466008","0.939190257711831","0.950750422423218","conditionB-conditionA","HUMAN","0","0"
"sp|Q8ND82|Z280C_HUMAN","sp|Q8ND82|Z280C_HUMAN","-0.00439829560759897","0.939408434205389","0.950854700854701","conditionB-conditionA","HUMAN","0","0"
"sp|Q5ST30|SYVM_HUMAN","sp|Q5ST30|SYVM_HUMAN","-0.0044240965908795","0.939739847715736","0.951058332505217","conditionB-conditionA","HUMAN","0","0"
"sp|O00487|PSDE_HUMAN","sp|O00487|PSDE_HUMAN","0.00421876977258862","0.940107379929715","0.951366120218579","conditionB-conditionA","HUMAN","0","0"
"sp|P46782|RS5_HUMAN","sp|P46782|RS5_HUMAN","0.00431052461846804","0.940209878953534","0.951366120218579","conditionB-conditionA","HUMAN","0","0"
"sp|Q13257|MD2L1_HUMAN","sp|Q13257|MD2L1_HUMAN","-0.0043818436566081","0.940359722764545","0.951420623882376","conditionB-conditionA","HUMAN","0","0"
"sp|P07099|HYEP_HUMAN","sp|P07099|HYEP_HUMAN","0.00527534778012217","0.94049199531433","0.951524783947551","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z401|MYCPP_HUMAN","sp|Q7Z401|MYCPP_HUMAN","-0.0046279680915422","0.940781433033971","0.951782699374317","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NS93|TM7S3_HUMAN","sp|Q9NS93|TM7S3_HUMAN","-0.00720687661464403","0.940850741897696","0.951782699374317","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0N5|PHS2_HUMAN","sp|Q9H0N5|PHS2_HUMAN","-0.00460981190884091","0.940948360015619","0.951787487586892","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BPZ7|SIN1_HUMAN","sp|Q9BPZ7|SIN1_HUMAN","-0.00502507427065879","0.941037680593518","0.951841922351306","conditionB-conditionA","HUMAN","0","0"
"sp|E9PRG8|CK098_HUMAN","sp|E9PRG8|CK098_HUMAN","-0.00420710509838251","0.941346153846154","0.951995631453534","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4B6|DCAF1_HUMAN","sp|Q9Y4B6|DCAF1_HUMAN","-0.00401327051595324","0.941525771183132","0.952099672391542","conditionB-conditionA","HUMAN","0","0"
"sp|O15460|P4HA2_HUMAN","sp|O15460|P4HA2_HUMAN","0.00512689439466918","0.942252538071066","0.953196347031964","conditionB-conditionA","HUMAN","0","0"
"sp|P42226|STAT6_HUMAN","sp|P42226|STAT6_HUMAN","0.004362028328039","0.942540999609528","0.953210280837551","conditionB-conditionA","HUMAN","0","0"
"sp|Q13283|G3BP1_HUMAN","sp|Q13283|G3BP1_HUMAN","0.00386724195530874","0.942581511128465","0.953210280837551","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L576|CYFP1_HUMAN","sp|Q7L576|CYFP1_HUMAN","0.00397721495377112","0.942670831706365","0.953210280837551","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BWD1|THIC_HUMAN","sp|Q9BWD1|THIC_HUMAN","0.00414982077885639","0.942796270987895","0.953264536614408","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NWS6|F118A_HUMAN","sp|Q9NWS6|F118A_HUMAN","0.00410502927012324","0.94295441233893","0.953318781625161","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IWD4|CC117_HUMAN","sp|Q8IWD4|CC117_HUMAN","-0.00454580255603432","0.943722666926982","0.954117063492063","conditionB-conditionA","HUMAN","0","0"
"sp|Q92882|OSTF1_HUMAN","sp|Q92882|OSTF1_HUMAN","-0.0043118824082633","0.943970616946505","0.954419204444004","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HI0|SENP5_HUMAN","sp|Q96HI0|SENP5_HUMAN","-0.00475488612582176","0.944424053104256","0.95477087879389","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HBL8|NMRL1_HUMAN","sp|Q9HBL8|NMRL1_HUMAN","0.00417315286397191","0.945033678250683","0.95532969757065","conditionB-conditionA","HUMAN","0","0"
"sp|P42858|HD_HUMAN","sp|P42858|HD_HUMAN","0.00392614561608795","0.94508785630613","0.95532969757065","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P2W1|HOP2_HUMAN","sp|Q9P2W1|HOP2_HUMAN","-0.00468794499464131","0.945153748535728","0.95532969757065","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N4T8|CBR4_HUMAN","sp|Q8N4T8|CBR4_HUMAN","-0.00482999189932976","0.945437329168294","0.955581994844339","conditionB-conditionA","HUMAN","0","0"
"sp|P42025|ACTY_HUMAN","sp|P42025|ACTY_HUMAN","-0.00407111163979224","0.945579851620461","0.955635967086349","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NX47|MARH5_HUMAN","sp|Q9NX47|MARH5_HUMAN","0.00377228311714184","0.945723838344397","0.955640364789849","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P0K7|RAI14_HUMAN","sp|Q9P0K7|RAI14_HUMAN","-0.00392321776145721","0.94602254978524","0.955991674100505","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HCL2|GPAT1_HUMAN","sp|Q9HCL2|GPAT1_HUMAN","0.00450647964615492","0.946234381101132","0.95609514370664","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0E3|SP130_HUMAN","sp|Q9H0E3|SP130_HUMAN","-0.00394711252901203","0.946467688402968","0.956248141908631","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NFF5|FAD1_HUMAN","sp|Q8NFF5|FAD1_HUMAN","-0.00360328431094459","0.947366263178446","0.956999900921431","conditionB-conditionA","HUMAN","0","0"
"sp|O60518|RNBP6_HUMAN","sp|O60518|RNBP6_HUMAN","0.0040303016106229","0.947414096056228","0.956999900921431","conditionB-conditionA","HUMAN","0","0"
"sp|P46778|RL21_HUMAN","sp|P46778|RL21_HUMAN","0.00384463022697545","0.947603963295588","0.957062202852615","conditionB-conditionA","HUMAN","0","0"
"sp|Q13395|TARB1_HUMAN","sp|Q13395|TARB1_HUMAN","0.00461212867967831","0.947724033580633","0.957062202852615","conditionB-conditionA","HUMAN","0","0"
"sp|Q15543|TAF13_HUMAN","sp|Q15543|TAF13_HUMAN","0.00506329253507687","0.947764545099571","0.957062202852615","conditionB-conditionA","HUMAN","0","0"
"sp|P56270|MAZ_HUMAN","sp|P56270|MAZ_HUMAN","-0.00384007179120616","0.947981257321359","0.957165494701396","conditionB-conditionA","HUMAN","0","0"
"sp|P53007|TXTP_HUMAN","sp|P53007|TXTP_HUMAN","0.00358802011618664","0.948528406872316","0.957466825113884","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JTV8|TOIP1_HUMAN","sp|Q5JTV8|TOIP1_HUMAN","-0.00400703954462145","0.94868703631394","0.957570056441232","conditionB-conditionA","HUMAN","0","0"
"sp|P29372|3MG_HUMAN","sp|P29372|3MG_HUMAN","0.00358096764945692","0.948776844982429","0.957722772277228","conditionB-conditionA","HUMAN","0","0"
"sp|P13716|HEM2_HUMAN","sp|P13716|HEM2_HUMAN","0.00400099316940761","0.950018059351816","0.958865458865459","conditionB-conditionA","HUMAN","0","0"
"sp|Q0VDD7|BRME1_HUMAN","sp|Q0VDD7|BRME1_HUMAN","-0.00663851132565441","0.950210855134713","0.958984761527805","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSM1|PCGF1_HUMAN","sp|Q9BSM1|PCGF1_HUMAN","0.00369928633374705","0.950308473252636","0.958984761527805","conditionB-conditionA","HUMAN","0","0"
"sp|P48163|MAOX_HUMAN","sp|P48163|MAOX_HUMAN","0.00356184242620117","0.950539340101523","0.958984761527805","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBJ7|SUMF2_HUMAN","sp|Q8NBJ7|SUMF2_HUMAN","-0.00338510740752085","0.950610113237017","0.958984761527805","conditionB-conditionA","HUMAN","0","0"
"sp|Q0JRZ9|FCHO2_HUMAN","sp|Q0JRZ9|FCHO2_HUMAN","-0.00387721345162717","0.950614506052323","0.958984761527805","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P260|RELCH_HUMAN","sp|Q9P260|RELCH_HUMAN","0.00385666680527308","0.950981550175713","0.959236172949441","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NB37|GALD1_HUMAN","sp|Q8NB37|GALD1_HUMAN","-0.00350788523657108","0.951220714564623","0.959438068856351","conditionB-conditionA","HUMAN","0","0"
"sp|P51397|DAP1_HUMAN","sp|P51397|DAP1_HUMAN","-0.00387284886683226","0.952872413119875","0.961177052423343","conditionB-conditionA","HUMAN","0","0"
"sp|Q2TAZ0|ATG2A_HUMAN","sp|Q2TAZ0|ATG2A_HUMAN","-0.00370601117684721","0.953026161655603","0.961177052423343","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NDX1|PSD4_HUMAN","sp|Q8NDX1|PSD4_HUMAN","-0.00366745564480908","0.95309351815697","0.961230343190584","conditionB-conditionA","HUMAN","0","0"
"sp|P31937|3HIDH_HUMAN","sp|P31937|3HIDH_HUMAN","0.00360339061555415","0.953363432253026","0.961238010481558","conditionB-conditionA","HUMAN","0","0"
"sp|P61513|RL37A_HUMAN","sp|P61513|RL37A_HUMAN","-0.00348828483708985","0.953439574385006","0.961238010481558","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UHY1|NRBP_HUMAN","sp|Q9UHY1|NRBP_HUMAN","0.0031172001716957","0.953778309254198","0.961686770812735","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVK7|SKA2_HUMAN","sp|Q8WVK7|SKA2_HUMAN","-0.00433373772728096","0.954276161655603","0.962086010874938","conditionB-conditionA","HUMAN","0","0"
"sp|P52630|STAT2_HUMAN","sp|P52630|STAT2_HUMAN","0.00331143223632147","0.954465540804373","0.962386318703045","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N142|PURA1_HUMAN","sp|Q8N142|PURA1_HUMAN","0.00384065572964154","0.954820870753612","0.962686567164179","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TDQ7|GNPI2_HUMAN","sp|Q8TDQ7|GNPI2_HUMAN","0.00362726573138872","0.955307008980867","0.963135006918363","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GA7|SDSL_HUMAN","sp|Q96GA7|SDSL_HUMAN","0.00326057460193674","0.955355329949239","0.963237474058702","conditionB-conditionA","HUMAN","0","0"
"sp|O60704|TPST2_HUMAN","sp|O60704|TPST2_HUMAN","-0.00361962485995981","0.956372510737993","0.964328063241107","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P2W9|STX18_HUMAN","sp|Q9P2W9|STX18_HUMAN","-0.00412532883681394","0.956516985552519","0.964380990020749","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H5X1|CIA2A_HUMAN","sp|Q9H5X1|CIA2A_HUMAN","-0.00422544610956521","0.956778602108551","0.964532701047224","conditionB-conditionA","HUMAN","0","0"
"sp|P43250|GRK6_HUMAN","sp|P43250|GRK6_HUMAN","-0.00345902143969568","0.957233502538071","0.964783167045342","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PKG0|LARP1_HUMAN","sp|Q6PKG0|LARP1_HUMAN","0.00273709871044936","0.958262885591566","0.965922560252864","conditionB-conditionA","HUMAN","0","0"
"sp|P53597|SUCA_HUMAN","sp|P53597|SUCA_HUMAN","0.00282003108296536","0.95857379929715","0.966126802291132","conditionB-conditionA","HUMAN","0","0"
"sp|Q4V321|GAG13_HUMAN","sp|Q4V321|GAG13_HUMAN","-0.00333907359495278","0.958662631784459","0.966126802291132","conditionB-conditionA","HUMAN","0","0"
"sp|O75164|KDM4A_HUMAN","sp|O75164|KDM4A_HUMAN","-0.00391215808916989","0.958899355720422","0.966228893058161","conditionB-conditionA","HUMAN","0","0"
"sp|Q562E7|WDR81_HUMAN","sp|Q562E7|WDR81_HUMAN","-0.00314417977813619","0.959257126122608","0.966528436018957","conditionB-conditionA","HUMAN","0","0"
"sp|Q15544|TAF11_HUMAN","sp|Q15544|TAF11_HUMAN","0.00379438615075323","0.959284947286216","0.966531740546944","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IZ81|ELMD2_HUMAN","sp|Q8IZ81|ELMD2_HUMAN","0.0042350113135452","0.959587075361187","0.966683119447187","conditionB-conditionA","HUMAN","0","0"
"sp|Q5TGZ0|MIC10_HUMAN","sp|Q5TGZ0|MIC10_HUMAN","0.00336970814657001","0.959628563061304","0.966689696012633","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HB90|RRAGC_HUMAN","sp|Q9HB90|RRAGC_HUMAN","0.0031995901309152","0.959658336587271","0.966689696012633","conditionB-conditionA","HUMAN","0","0"
"sp|P56211|ARP19_HUMAN","sp|P56211|ARP19_HUMAN","-0.00312335157875232","0.959847715736041","0.966791670778644","conditionB-conditionA","HUMAN","0","0"
"sp|Q02818|NUCB1_HUMAN","sp|Q02818|NUCB1_HUMAN","-0.00294556239473209","0.960213783678251","0.967094227923039","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3A4|RRP7A_HUMAN","sp|Q9Y3A4|RRP7A_HUMAN","-0.00278283065610019","0.960257223740726","0.967094227923039","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZJ6|COQ3_HUMAN","sp|Q9NZJ6|COQ3_HUMAN","0.00308375500037172","0.961075263568918","0.967738752959747","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IWA4|MFN1_HUMAN","sp|Q8IWA4|MFN1_HUMAN","0.00273713611023574","0.961693674345959","0.96833382657591","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H3C7|GGNB2_HUMAN","sp|Q9H3C7|GGNB2_HUMAN","-0.00304021285995582","0.963742190550566","0.970457683961334","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRP4|SDHF3_HUMAN","sp|Q9NRP4|SDHF3_HUMAN","0.0025568100789215","0.963801249511909","0.970463510848126","conditionB-conditionA","HUMAN","0","0"
"sp|Q96KP4|CNDP2_HUMAN","sp|Q96KP4|CNDP2_HUMAN","0.00237708048876328","0.963886177274502","0.970463510848126","conditionB-conditionA","HUMAN","0","0"
"sp|O43670|ZN207_HUMAN","sp|O43670|ZN207_HUMAN","0.00243486649269009","0.964602206169465","0.97115669066167","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L3V2|BOP_HUMAN","sp|Q7L3V2|BOP_HUMAN","0.00271996603366986","0.964732526356892","0.971356734371919","conditionB-conditionA","HUMAN","0","0"
"sp|P78317|RNF4_HUMAN","sp|P78317|RNF4_HUMAN","0.00265724965139391","0.965145450995705","0.971608832807571","conditionB-conditionA","HUMAN","0","0"
"sp|P32908|SMC1_YEAST","sp|P32908|SMC1_YEAST","0.00266218330838264","0.965210367044123","0.971608832807571","conditionB-conditionA","YEAST","1","-1"
"sp|Q6PI26|SHQ1_HUMAN","sp|Q6PI26|SHQ1_HUMAN","-0.00577876730329585","0.965640374853573","0.972153770330212","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H4H8|FA83D_HUMAN","sp|Q9H4H8|FA83D_HUMAN","0.00269565778553016","0.965692112456072","0.972156514882712","conditionB-conditionA","HUMAN","0","0"
"sp|Q00796|DHSO_HUMAN","sp|Q00796|DHSO_HUMAN","0.00227369843657144","0.966589711050371","0.973194047501725","conditionB-conditionA","HUMAN","0","0"
"sp|O75844|FACE1_HUMAN","sp|O75844|FACE1_HUMAN","-0.00260195059988533","0.967268156969934","0.9738864800946","conditionB-conditionA","HUMAN","0","0"
"sp|Q969M7|UBE2F_HUMAN","sp|Q969M7|UBE2F_HUMAN","-0.00267373258166437","0.967782604451386","0.974184648733865","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P158|DHX57_HUMAN","sp|Q6P158|DHX57_HUMAN","-0.0021395134105191","0.969057497071456","0.975467980295566","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULX9|MAFF_HUMAN","sp|Q9ULX9|MAFF_HUMAN","0.00383882177501604","0.969954119484576","0.976504777854399","conditionB-conditionA","HUMAN","0","0"
"sp|O95169|NDUB8_HUMAN","sp|O95169|NDUB8_HUMAN","0.00233250325100087","0.970347520499805","0.976851851851852","conditionB-conditionA","HUMAN","0","0"
"sp|P55789|ALR_HUMAN","sp|P55789|ALR_HUMAN","-0.00296987395492287","0.970457340882468","0.976854131783709","conditionB-conditionA","HUMAN","0","0"
"sp|O95081|AGFG2_HUMAN","sp|O95081|AGFG2_HUMAN","-0.00258619183218656","0.970630124951191","0.976954894622809","conditionB-conditionA","HUMAN","0","0"
"sp|Q15428|SF3A2_HUMAN","sp|Q15428|SF3A2_HUMAN","-0.00198863184199638","0.97116116751269","0.977351058591827","conditionB-conditionA","HUMAN","0","0"
"sp|O14709|ZN197_HUMAN","sp|O14709|ZN197_HUMAN","0.00228793741816524","0.971572627879735","0.977648680582907","conditionB-conditionA","HUMAN","0","0"
"sp|Q96KA5|CLP1L_HUMAN","sp|Q96KA5|CLP1L_HUMAN","0.00204205666182133","0.97189427957829","0.977946243969676","conditionB-conditionA","HUMAN","0","0"
"sp|P15923|TFE2_HUMAN","sp|P15923|TFE2_HUMAN","0.00196843357648646","0.972409703240921","0.97820310962409","conditionB-conditionA","HUMAN","0","0"
"sp|O75061|AUXI_HUMAN","sp|O75061|AUXI_HUMAN","-0.00195210365740017","0.972490238188208","0.97820310962409","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BTE7|DCNL5_HUMAN","sp|Q9BTE7|DCNL5_HUMAN","-0.00198547452689013","0.972531725888325","0.97820310962409","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PID8|KLD10_HUMAN","sp|Q6PID8|KLD10_HUMAN","0.00241915749835719","0.972619094103866","0.97820310962409","conditionB-conditionA","HUMAN","0","0"
"sp|P0AAN3|HYPB_ECOLI","sp|P0AAN3|HYPB_ECOLI","0.00293300780275185","0.972684498242874","0.97820310962409","conditionB-conditionA","ECOLI","1","2"
"sp|Q5R3I4|TTC38_HUMAN","sp|Q5R3I4|TTC38_HUMAN","-0.00210110994083479","0.973174541194846","0.978598838925514","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBU8|MO4L1_HUMAN","sp|Q9UBU8|MO4L1_HUMAN","0.00200511169371786","0.973404919953143","0.978896103896104","conditionB-conditionA","HUMAN","0","0"
"sp|P46776|RL27A_HUMAN","sp|P46776|RL27A_HUMAN","-0.00211607594421537","0.973498633346349","0.978947368421053","conditionB-conditionA","HUMAN","0","0"
"sp|P0DJ07|PT100_HUMAN","sp|P0DJ07|PT100_HUMAN","-0.00202625230872577","0.973834439672003","0.979244540625615","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UL03|INT6_HUMAN","sp|Q9UL03|INT6_HUMAN","-0.00184845577507531","0.973993557204217","0.979248623131393","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0X4|F234A_HUMAN","sp|Q9H0X4|F234A_HUMAN","-0.00204522246455596","0.974031628270207","0.979248623131393","conditionB-conditionA","HUMAN","0","0"
"sp|Q15555|MARE2_HUMAN","sp|Q15555|MARE2_HUMAN","0.0017681103023186","0.974766692698165","0.979742354213787","conditionB-conditionA","HUMAN","0","0"
"sp|Q92544|TM9S4_HUMAN","sp|Q92544|TM9S4_HUMAN","-0.00188287838267165","0.975093225302616","0.979891838741396","conditionB-conditionA","HUMAN","0","0"
